"ray/tune/custom_metrics/real_step_max","Grouped runs - _step","Grouped runs - _step__MIN","Grouped runs - _step__MAX","Grouped runs - ray/tune/custom_metrics/energy_cost_mean","Grouped runs - ray/tune/custom_metrics/energy_cost_mean__MIN","Grouped runs - ray/tune/custom_metrics/energy_cost_mean__MAX"
"100","0","0","0","118.5620849609375","113.6980972290039","123.7912826538086"
"200","1","1","1","109.91517486572266","104.44132232666016","113.10111999511719"
"300","2","2","2","112.13548126220704","106.36192321777344","118.90790557861328"
"400","3","3","3","110.08369140625","107.43651580810547","113.24684143066406"
"500","4","4","4","108.95061950683593","104.99502563476562","116.79319763183594"
"600","5","5","5","110.55283203125","104.38302612304688","114.21292877197266"
"700","6","6","6","106.98035430908203","102.40242004394531","110.97884368896484"
"800","7","7","7","110.10228118896484","107.67021179199219","114.43974304199219"
"900","8","8","8","106.38719482421875","100.79463195800781","115.47148895263672"
"1000","9","9","9","107.44354400634765","104.49848937988281","111.81287384033203"
"1100","10","10","10","107.01746978759766","103.50418853759766","113.67792510986328"
"1200","11","11","11","106.71830139160156","103.92949676513672","108.564697265625"
"1300","12","12","12","106.02727966308593","101.10726928710938","110.12996673583984"
"1400","13","13","13","104.73368988037109","102.46208190917969","106.63884735107422"
"1500","14","14","14","108.15775299072266","105.7770767211914","110.03839874267578"
"1600","15","15","15","105.77098846435547","102.97062683105469","109.41064453125"
"1700","16","16","16","103.77886047363282","101.72541046142578","106.92475891113281"
"1800","17","17","17","106.973486328125","105.14176177978516","108.99190521240234"
"1900","18","18","18","103.91575775146484","97.6405029296875","111.1527099609375"
"2000","19","19","19","105.0124298095703","94.29829406738281","110.15199279785156"
"2100","20","20","20","104.39839935302734","99.62561798095703","109.38903045654297"
"2200","21","21","21","102.26930541992188","97.93074798583984","105.0921859741211"
"2300","22","22","22","100.07432556152344","96.44852447509766","101.96631622314453"
"2400","23","23","23","99.96645050048828","96.4150161743164","103.2213363647461"
"2500","24","24","24","102.00515289306641","98.0465316772461","107.60021209716797"
"2600","25","25","25","101.81596374511719","99.146728515625","105.59317016601562"
"2700","26","26","26","103.0472412109375","101.1384048461914","105.64299011230469"
"2800","27","27","27","100.87635650634766","95.90585327148438","104.99581909179688"
"2900","28","28","28","98.70129699707032","97.0527572631836","99.64910125732422"
"3000","29","29","29","98.71052551269531","95.86602020263672","100.52970123291016"
"3100","30","30","30","97.31135711669921","94.02407836914062","100.50182342529297"
"3200","31","31","31","101.35384826660156","96.54271697998047","107.53581237792969"
"3300","32","32","32","99.37959289550781","97.4074478149414","102.85944366455078"
"3400","33","33","33","98.5962905883789","95.9853744506836","102.27715301513672"
"3500","34","34","34","96.33050689697265","91.40338134765625","101.0355453491211"
"3600","35","35","35","94.2781265258789","91.98104095458984","99.12577056884766"
"3700","36","36","36","91.47955474853515","87.4967269897461","95.72665405273438"
"3800","37","37","37","94.03056945800782","88.8488998413086","98.00188446044922"
"3900","38","38","38","96.27249145507812","91.908203125","101.04637145996094"
"4000","39","39","39","96.25595703125","92.95858764648438","99.5084457397461"
"4100","40","40","40","96.78939056396484","93.73737335205078","102.13347625732422"
"4200","41","41","41","94.57146453857422","89.3768081665039","98.98246765136719"
"4300","42","42","42","92.18362579345703","87.57975769042969","96.75962829589844"
"4400","43","43","43","91.55200500488282","90.4888687133789","92.54153442382812"
"4500","44","44","44","90.90234680175782","83.9072036743164","93.8729019165039"
"4600","45","45","45","93.0933349609375","91.84609985351562","94.29387664794922"
"4700","46","46","46","91.681005859375","89.02729034423828","95.73661041259766"
"4800","47","47","47","90.37605438232421","82.57030487060547","93.54584503173828"
"4900","48","48","48","91.12152557373047","87.88809967041016","94.26769256591797"
"5000","49","49","49","87.98419036865235","84.32395935058594","90.48300170898438"
"5100","50","50","50","87.04161529541015","84.94244384765625","89.18067169189453"
"5200","51","51","51","88.30525665283203","84.63008880615234","93.41160583496094"
"5300","52","52","52","88.03329467773438","85.8770980834961","90.81129455566406"
"5400","53","53","53","88.16594848632812","87.51497650146484","88.74320220947266"
"5500","54","54","54","89.66880645751954","86.35861206054688","91.55709075927734"
"5600","55","55","55","91.11744689941406","88.10070037841797","95.36923217773438"
"5700","56","56","56","88.56418914794922","85.366943359375","91.33999633789062"
"5800","57","57","57","86.84840087890625","83.75090026855469","89.24931335449219"
"5900","58","58","58","86.78412017822265","82.1702880859375","93.68762969970703"
"6000","59","59","59","85.85097045898438","83.27153015136719","87.8398208618164"
"6100","60","60","60","86.63182220458984","83.57821655273438","91.43038177490234"
"6200","61","61","61","84.23755950927735","80.61637878417969","87.23635864257812"
"6300","62","62","62","86.29973602294922","83.54390716552734","89.23176574707031"
"6400","63","63","63","82.79183807373047","78.77735900878906","86.94245910644531"
"6500","64","64","64","85.92637634277344","81.96479034423828","89.98607635498047"
"6600","65","65","65","84.54410400390626","80.94554138183594","88.36280822753906"
"6700","66","66","66","85.35594482421875","83.65047454833984","87.82696533203125"
"6800","67","67","67","84.49144592285157","81.33216857910156","88.0394287109375"
"6900","68","68","68","85.09561614990234","83.2834243774414","87.42180633544922"
"7000","69","69","69","84.78211364746093","82.55767059326172","86.74870300292969"
"7100","70","70","70","82.66991577148437","81.70228576660156","84.14228057861328"
"7200","71","71","71","83.2538833618164","81.71875762939453","85.54696655273438"
"7300","72","72","72","82.3447280883789","80.2347412109375","86.26749420166016"
"7400","73","73","73","83.44761657714844","79.9778823852539","85.65088653564453"
"7500","74","74","74","81.58483123779297","78.4136962890625","88.28931427001953"
"7600","75","75","75","82.94305114746093","80.31640625","86.10674285888672"
"7700","76","76","76","82.7553695678711","81.03462219238281","83.78368377685547"
"7800","77","77","77","80.01812438964843","77.93653106689453","81.61318969726562"
"7900","78","78","78","79.93781127929688","77.68389129638672","81.34404754638672"
"8000","79","79","79","83.52464141845704","80.71591186523438","85.57218170166016"
"8100","80","80","80","81.22608947753906","78.42359161376953","84.41401672363281"
"8200","81","81","81","81.18547058105469","76.45734405517578","85.67949676513672"
"8300","82","82","82","79.35610809326172","77.86598205566406","80.85780334472656"
"8400","83","83","83","82.29726715087891","81.01822662353516","85.09068298339844"
"8500","84","84","84","78.41072082519531","76.3951644897461","82.78009796142578"
"8600","85","85","85","78.93686370849609","76.41105651855469","80.74800109863281"
"8700","86","86","86","79.17989807128906","77.5327377319336","80.97672271728516"
"8800","87","87","87","79.28599853515625","76.88932800292969","81.2694091796875"
"8900","88","88","88","78.96147766113282","76.57177734375","83.11044311523438"
"9000","89","89","89","79.39617156982422","76.60478973388672","81.30101013183594"
"9100","90","90","90","78.48116760253906","75.94457244873047","81.0610580444336"
"9200","91","91","91","79.2381607055664","77.65967559814453","81.60138702392578"
"9300","92","92","92","77.46326904296875","75.64057159423828","79.31682586669922"
"9400","93","93","93","78.17919006347657","74.25374603271484","79.31732177734375"
"9500","94","94","94","78.68555450439453","77.35575103759766","79.56271362304688"
"9600","95","95","95","77.81615753173828","76.48587036132812","78.95045471191406"
"9700","96","96","96","78.73218688964843","78.01087951660156","80.78824615478516"
"9800","97","97","97","78.48351287841797","77.03941345214844","79.63629913330078"
"9900","98","98","98","77.25659942626953","74.2015151977539","80.32683563232422"
"10000","99","99","99","77.61649627685547","76.50616455078125","78.6270523071289"
"10100","100","100","100","77.34358978271484","75.67377471923828","79.35794067382812"
"10200","101","101","101","77.08975219726562","73.5316162109375","78.6410903930664"
"10300","102","102","102","76.49888610839844","74.26622009277344","80.09068298339844"
"10400","103","103","103","75.70433044433594","73.32035064697266","78.35575866699219"
"10500","104","104","104","74.26065673828126","73.18305969238281","75.81085205078125"
"10600","105","105","105","75.48898468017578","74.83148193359375","76.12239074707031"
"10700","106","106","106","74.64831237792968","73.28076934814453","76.69589233398438"
"10800","107","107","107","75.0878402709961","73.90662384033203","76.6117935180664"
"10900","108","108","108","75.33927917480469","73.40592956542969","77.20463562011719"
"11000","109","109","109","73.58157958984376","72.09246063232422","75.06089782714844"
"11100","110","110","110","74.49825592041016","73.15015411376953","75.41564178466797"
"11200","111","111","111","73.32111968994141","72.64839172363281","74.68548583984375"
"11300","112","112","112","72.75438690185547","70.3782958984375","74.49552154541016"
"11400","113","113","113","73.45420837402344","71.9454116821289","75.03675079345703"
"11500","114","114","114","74.04603424072266","72.3902359008789","75.29879760742188"
"11600","115","115","115","73.84940490722656","73.07051849365234","74.6865005493164"
"11700","116","116","116","73.2154052734375","72.57466888427734","74.6998062133789"
"11800","117","117","117","71.95995483398437","70.95002746582031","72.99573516845703"
"11900","118","118","118","71.88486022949219","70.83992767333984","73.32382202148438"
"12000","119","119","119","68.51626892089844","64.14126586914062","71.67193603515625"
"12100","120","120","120","65.92152786254883","63.26035690307617","68.78419494628906"
"12200","121","121","121","67.71306457519532","65.77986145019531","69.63541412353516"
"12300","122","122","122","68.83135375976562","67.42282104492188","70.55921936035156"
"12400","123","123","123","70.42955932617187","69.2066650390625","72.26063537597656"
"12500","124","124","124","70.7532974243164","69.22928619384766","73.66566467285156"
"12600","125","125","125","68.33923797607422","67.10613250732422","71.44706726074219"
"12700","126","126","126","68.10389862060546","65.5008316040039","71.19999694824219"
"12800","127","127","127","66.72303924560546","64.69161987304688","71.08666229248047"
"12900","128","128","128","66.36643981933594","65.04170989990234","67.95257568359375"
"13000","129","129","129","65.50945663452148","61.95126724243164","68.57992553710938"
"13100","130","130","130","65.57802124023438","64.12196350097656","67.58724212646484"
"13200","131","131","131","65.11394119262695","63.624332427978516","66.8749771118164"
"13300","132","132","132","65.51206512451172","64.39415740966797","68.7068862915039"
"13400","133","133","133","66.50152893066407","64.41923522949219","71.473388671875"
"13500","134","134","134","65.40477294921875","64.07975006103516","66.43270874023438"
"13600","135","135","135","64.89883117675781","64.09197235107422","65.67125701904297"
"13700","136","136","136","64.47758178710937","63.44932556152344","67.04056549072266"
"13800","137","137","137","64.39812240600585","62.76994705200195","68.41572570800781"
"13900","138","138","138","64.1101188659668","62.34160614013672","69.35405731201172"
"14000","139","139","139","64.23763275146484","61.902984619140625","69.99860382080078"
"14100","140","140","140","63.72568969726562","62.036155700683594","68.79386901855469"
"14200","141","141","141","63.48766555786133","61.834228515625","67.3430404663086"
"14300","142","142","142","63.03145065307617","62.1620979309082","65.54360961914062"
"14400","143","143","143","63.013848876953126","61.94068908691406","65.43716430664062"
"14500","144","144","144","63.1509147644043","61.84328842163086","66.89017486572266"
"14600","145","145","145","63.419029235839844","61.7714729309082","66.79827880859375"
"14700","146","146","146","62.692667388916014","61.674720764160156","64.89903259277344"
"14800","147","147","147","62.66083984375","61.392520904541016","64.3694839477539"
"14900","148","148","148","62.390037536621094","61.41857147216797","64.79088592529297"
"15000","149","149","149","62.1515396118164","61.47297286987305","64.29627990722656"
"15100","150","150","150","61.33201904296875","61.01241683959961","61.79755401611328"
"15200","151","151","151","61.43352355957031","61.2102165222168","61.697654724121094"
"15300","152","152","152","62.24785537719727","61.12324142456055","64.33160400390625"
"15400","153","153","153","62.10943603515625","61.36216354370117","64.01310729980469"
"15500","154","154","154","61.55167770385742","61.1264762878418","62.32593536376953"
"15600","155","155","155","61.57341766357422","61.312355041503906","61.78693389892578"
"15700","156","156","156","61.47943649291992","61.13021469116211","62.1636962890625"
"15800","157","157","157","61.55364990234375","60.99378967285156","62.49073791503906"
"15900","158","158","158","61.43974380493164","61.14035415649414","61.84175109863281"
"16000","159","159","159","61.43573837280273","61.122684478759766","61.74397659301758"
"16100","160","160","160","61.3651985168457","61.21865463256836","61.5623779296875"
"16200","161","161","161","61.39590606689453","60.948638916015625","61.834869384765625"
"16300","162","162","162","61.21392059326172","61.00544357299805","61.433589935302734"
"16400","163","163","163","61.37995376586914","61.09181213378906","61.73737716674805"
"16500","164","164","164","60.90430679321289","60.750640869140625","61.00987243652344"
"16600","165","165","165","61.02247314453125","60.81224822998047","61.27466583251953"
"16700","166","166","166","61.24270401000977","60.92366027832031","61.44752883911133"
"16800","167","167","167","61.03245162963867","60.651607513427734","61.346961975097656"
"16900","168","168","168","61.0655876159668","60.66787338256836","61.47847366333008"
"17000","169","169","169","61.11603317260742","60.90617752075195","61.423828125"
"17100","170","170","170","60.95003433227539","60.8787727355957","61.00737380981445"
"17200","171","171","171","61.06449813842774","60.72407531738281","61.32758331298828"
"17300","172","172","172","60.97107696533203","60.68913650512695","61.449989318847656"
"17400","173","173","173","61.0114143371582","60.69594192504883","61.20551300048828"
"17500","174","174","174","61.165608978271486","60.92948532104492","61.55863952636719"
"17600","175","175","175","60.88417282104492","60.75492858886719","60.97085952758789"
"17700","176","176","176","61.08203048706055","60.93238067626953","61.28987121582031"
"17800","177","177","177","60.846868896484374","60.730064392089844","61.03122329711914"
"17900","178","178","178","60.89310989379883","60.796546936035156","61.153968811035156"
"18000","179","179","179","60.773955535888675","60.72111511230469","60.854007720947266"
"18100","180","180","180","60.896793365478516","60.649009704589844","61.11630630493164"
"18200","181","181","181","60.9122802734375","60.711395263671875","61.127769470214844"
"18300","182","182","182","60.890061950683595","60.61555480957031","61.209625244140625"
"18400","183","183","183","60.827283477783205","60.751976013183594","60.87881088256836"
"18500","184","184","184","60.90010375976563","60.725990295410156","61.02751541137695"
"18600","185","185","185","60.90066375732422","60.66787338256836","61.13063430786133"
"18700","186","186","186","60.85511322021485","60.7185173034668","60.98336410522461"
"18800","187","187","187","60.94683151245117","60.76303482055664","61.20622634887695"
"18900","188","188","188","60.77391357421875","60.66248321533203","60.89977264404297"
"19000","189","189","189","60.79374618530274","60.65240478515625","60.88505554199219"
"19100","190","190","190","60.822611236572264","60.69853591918945","61.02051544189453"
"19200","191","191","191","60.83931045532226","60.649009704589844","61.28470993041992"
"19300","192","192","192","60.713355255126956","60.61555480957031","60.808292388916016"
"19400","193","193","193","60.875527954101564","60.61555480957031","61.50721740722656"
"19500","194","194","194","60.85528411865234","60.61555480957031","61.50721740722656"
"19600","195","195","195","60.671533203125","60.61555480957031","60.73820495605469"
"19700","196","196","196","60.78921127319336","60.61555480957031","61.246337890625"
"19800","197","197","197","60.73515167236328","60.61555480957031","60.93524169921875"
"19900","198","198","198","61.67195587158203","60.659088134765625","65.39474487304688"
"20000","199","199","199","61.86334762573242","60.61555480957031","66.54818725585938"
"20100","200","200","200","61.544576263427736","60.61555480957031","65.09923553466797"
"20200","201","201","201","61.39848098754883","60.61555480957031","64.36875915527344"
"20300","202","202","202","61.40611114501953","60.61555480957031","64.26831817626953"
"20400","203","203","203","61.50877990722656","60.61555480957031","64.44438934326172"
"20500","204","204","204","61.54723892211914","60.61555480957031","64.79093170166016"
"20600","205","205","205","61.785769653320315","60.61555480957031","65.28652954101562"
"20700","206","206","206","62.40195999145508","60.61555480957031","69.1707763671875"
"20800","207","207","207","62.34170684814453","60.61555480957031","68.89498138427734"
"20900","208","208","208","62.69489440917969","60.61555480957031","70.59174346923828"
"21000","209","209","209","61.392188262939456","60.68925857543945","63.89045715332031"
"21100","210","210","210","61.45384902954102","60.61555480957031","63.782596588134766"
"21200","211","211","211","62.03492965698242","60.65240478515625","66.6094970703125"
"21300","212","212","212","62.28479919433594","60.66313934326172","64.9690933227539"
"21400","213","213","213","61.01270980834961","60.61555480957031","62.38302993774414"
"21500","214","214","214","60.83075103759766","60.61555480957031","61.383750915527344"
"21600","215","215","215","60.85263595581055","60.61555480957031","61.33634948730469"
"21700","216","216","216","60.827222442626955","60.649009704589844","61.33634948730469"
"21800","217","217","217","60.87708206176758","60.61555480957031","61.33634948730469"
"21900","218","218","218","60.83870086669922","60.61555480957031","61.431156158447266"
"22000","219","219","219","60.93200607299805","60.71051025390625","61.45790481567383"
"22100","220","220","220","60.90637130737305","60.65500259399414","61.68936538696289"
"22200","221","221","221","61.0005500793457","60.61555480957031","62.242183685302734"
"22300","222","222","222","61.40327911376953","60.61555480957031","64.256103515625"
"22400","223","223","223","61.35902633666992","60.67194747924805","63.62407684326172"
"22500","224","224","224","60.867505645751955","60.61555480957031","61.72439956665039"
"22600","225","225","225","60.82893600463867","60.61555480957031","61.383750915527344"
"22700","226","226","226","61.02666473388672","60.61555480957031","62.50152587890625"
"22800","227","227","227","60.87704925537109","60.61555480957031","61.691829681396484"
"22900","228","228","228","60.87485046386719","60.66248321533203","61.50809860229492"
"23000","229","229","229","60.87539215087891","60.61555480957031","61.71955490112305"
"23100","230","230","230","60.88714752197266","60.649009704589844","61.58905029296875"
"23200","231","231","231","60.802294158935545","60.61555480957031","61.383750915527344"
"23300","232","232","232","60.876834869384766","60.61555480957031","61.77104568481445"
"23400","233","233","233","61.27205581665039","60.61555480957031","63.74248504638672"
"23500","234","234","234","61.60421371459961","60.61555480957031","65.37197875976562"
"23600","235","235","235","60.80366973876953","60.65240478515625","61.26436233520508"
"23700","236","236","236","61.032779693603516","60.66787338256836","62.303531646728516"
"23800","237","237","237","61.78400573730469","60.66313934326172","66.09962463378906"
"23900","238","238","238","61.74535980224609","60.61555480957031","66.10736083984375"
"24000","239","239","239","61.09885101318359","60.61555480957031","62.904197692871094"
"24100","240","240","240","60.81267547607422","60.61555480957031","61.064613342285156"
"24200","241","241","241","61.37620620727539","60.61555480957031","63.9713134765625"
"24300","242","242","242","61.61244430541992","60.61555480957031","65.04689025878906"
"24400","243","243","243","61.48353042602539","60.61555480957031","63.87663269042969"
"24500","244","244","244","61.923638916015626","60.61555480957031","63.89057540893555"
"24600","245","245","245","62.2390754699707","60.61555480957031","65.15687561035156"
"24700","246","246","246","61.60499725341797","60.61555480957031","63.35490417480469"
"24800","247","247","247","61.29242095947266","60.61555480957031","62.9050178527832"
"24900","248","248","248","62.11053695678711","60.61555480957031","65.53483581542969"
"25000","249","249","249","62.65475921630859","60.61555480957031","67.60655212402344"
"25100","250","250","250","62.516316986083986","60.61555480957031","67.74809265136719"
"25200","251","251","251","62.33403778076172","60.61555480957031","67.98766326904297"
"25300","252","252","252","62.886470031738284","60.61555480957031","71.42852783203125"
"25400","253","253","253","63.319454956054685","60.61555480957031","73.84026336669922"
"25500","254","254","254","63.3373161315918","60.61555480957031","71.54962921142578"
"25600","255","255","255","63.30052490234375","60.61555480957031","67.92134094238281"
"25700","256","256","256","62.78067321777344","60.649009704589844","67.12198638916016"
"25800","257","257","257","62.716000366210935","60.61555480957031","66.31575012207031"
"25900","258","258","258","62.56993408203125","60.61555480957031","66.16742706298828"
"26000","259","259","259","62.665061950683594","60.61555480957031","66.42127990722656"
"26100","260","260","260","63.22090072631836","60.7694206237793","68.10629272460938"
"26200","261","261","261","64.65782012939454","60.61555480957031","71.15589904785156"
"26300","262","262","262","63.33012161254883","60.6530876159668","70.59671783447266"
"26400","263","263","263","63.49891586303711","60.66787338256836","70.60089111328125"
"26500","264","264","264","62.92336502075195","60.65240478515625","67.23833465576172"
"26600","265","265","265","63.11918334960937","60.61555480957031","67.27923583984375"
"26700","266","266","266","63.737511444091794","60.61555480957031","70.35221862792969"
"26800","267","267","267","63.23231506347656","60.61555480957031","68.50901794433594"
"26900","268","268","268","62.78493728637695","60.61555480957031","66.99420928955078"
"27000","269","269","269","62.685881805419925","60.61555480957031","66.05309295654297"
"27100","270","270","270","62.90779266357422","60.6530876159668","66.19981384277344"
"27200","271","271","271","62.9548454284668","60.6530876159668","66.64498138427734"
"27300","272","272","272","63.008078002929686","60.69999313354492","66.64579010009766"
"27400","273","273","273","62.94247741699219","60.65240478515625","66.46101379394531"
"27500","274","274","274","63.0324951171875","60.70132827758789","67.39208984375"
"27600","275","275","275","62.69047927856445","60.651607513427734","65.8101806640625"
"27700","276","276","276","62.16117782592774","60.66313934326172","65.5076904296875"
"27800","277","277","277","62.63363265991211","60.649009704589844","65.71954345703125"
"27900","278","278","278","62.54825897216797","60.651607513427734","65.41350555419922"
"28000","279","279","279","62.98156967163086","60.65568161010742","66.82344818115234"
"28100","280","280","280","63.17522506713867","60.61555480957031","68.29856872558594"
"28200","281","281","281","63.14989318847656","60.61555480957031","67.48899841308594"
"28300","282","282","282","63.15896224975586","60.61555480957031","67.41360473632812"
"28400","283","283","283","62.754852294921875","60.65568161010742","67.48035430908203"
"28500","284","284","284","63.13707504272461","60.61555480957031","66.99327087402344"
"28600","285","285","285","63.26884231567383","60.651607513427734","67.19763946533203"
"28700","286","286","286","63.44343185424805","60.651607513427734","68.83321380615234"
"28800","287","287","287","63.49161987304687","60.651607513427734","69.69109344482422"
"28900","288","288","288","66.31688232421875","60.61555480957031","85.076904296875"
"29000","289","289","289","62.888884735107425","60.66313934326172","67.26078796386719"
"29100","290","290","290","62.76744537353515","60.61555480957031","67.16461944580078"
"29200","291","291","291","62.92466583251953","60.61555480957031","67.07784271240234"
"29300","292","292","292","63.37536849975586","60.61555480957031","69.59691619873047"
"29400","293","293","293","63.47442779541016","60.61555480957031","70.17965698242188"
"29500","294","294","294","63.093903350830075","60.61555480957031","68.37483978271484"
"29600","295","295","295","62.37487640380859","60.61555480957031","65.90006256103516"
"29700","296","296","296","62.51353149414062","60.61555480957031","65.96918487548828"
"29800","297","297","297","62.14855880737305","60.61555480957031","66.44583129882812"
"29900","298","298","298","63.497640991210936","60.61555480957031","71.14264678955078"
"30000","299","299","299","62.486080932617185","60.61555480957031","68.57954406738281"