"ray/tune/info/num_steps_sampled","threshold_type: 7 - _step","threshold_type: 7 - _step__MIN","threshold_type: 7 - _step__MAX","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 5 - _step","threshold_type: 5 - _step__MIN","threshold_type: 5 - _step__MAX","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 3 - _step","threshold_type: 3 - _step__MIN","threshold_type: 3 - _step__MAX","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 1 - _step","threshold_type: 1 - _step__MIN","threshold_type: 1 - _step__MAX","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean__MAX"
"100","0","0","0","0.029999999701976775","0.009999999776482582","0.05000000074505806","0","0","0","0.0019999999552965165","0","0.009999999776482582","0","0","0","0","0","0","0","0","0","0","0","0"
"200","1","1","1","0.029999999701976775","0.009999999776482582","0.05000000074505806","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0"
"300","2","2","2","0.013999999687075614","0","0.029999999329447746","2","2","2","0.007999999821186066","0","0.019999999552965164","2","2","2","0","0","0","2","2","2","0","0","0"
"400","3","3","3","0.019999999552965164","0.009999999776482582","0.029999999329447746","3","3","3","0.003999999910593033","0","0.009999999776482582","3","3","3","0","0","0","3","3","3","0","0","0"
"500","4","4","4","0.03399999924004078","0.009999999776482582","0.07999999821186066","4","4","4","0.005999999865889549","0","0.009999999776482582","4","4","4","0","0","0","4","4","4","0","0","0"
"600","5","5","5","0.04399999938905239","0.029999999329447746","0.05999999865889549","5","5","5","0.003999999910593033","0","0.009999999776482582","5","5","5","0","0","0","5","5","5","0","0","0"
"700","6","6","6","0.04999999888241291","0.009999999776482582","0.07999999821186066","6","6","6","0.007999999821186066","0","0.019999999552965164","6","6","6","0","0","0","6","6","6","0","0","0"
"800","7","7","7","0.03399999961256981","0.009999999776482582","0.05000000074505806","7","7","7","0.003999999910593033","0","0.009999999776482582","7","7","7","0","0","0","7","7","7","0","0","0"
"900","8","8","8","0.03599999994039536","0","0.07000000029802322","8","8","8","0.003999999910593033","0","0.009999999776482582","8","8","8","0","0","0","8","8","8","0","0","0"
"1000","9","9","9","0.03999999947845936","0.029999999329447746","0.05999999865889549","9","9","9","0.003999999910593033","0","0.009999999776482582","9","9","9","0","0","0","9","9","9","0","0","0"
"1100","10","10","10","0.03599999919533729","0.029999999329447746","0.03999999910593033","10","10","10","0.005999999865889549","0","0.019999999552965164","10","10","10","0","0","0","10","10","10","0","0","0"
"1200","11","11","11","0.025999999791383743","0.009999999776482582","0.05000000074505806","11","11","11","0","0","0","11","11","11","0","0","0","11","11","11","0","0","0"
"1300","12","12","12","0.019999999925494193","0","0.05000000074505806","12","12","12","0.005999999865889549","0","0.019999999552965164","12","12","12","0","0","0","12","12","12","0","0","0"
"1400","13","13","13","0.03999999947845936","0.019999999552965164","0.05999999865889549","13","13","13","0.003999999910593033","0","0.019999999552965164","13","13","13","0","0","0","13","13","13","0","0","0"
"1500","14","14","14","0.04799999929964542","0.029999999329447746","0.07999999821186066","14","14","14","0.003999999910593033","0","0.009999999776482582","14","14","14","0","0","0","14","14","14","0.0019999999552965165","0","0.009999999776482582"
"1600","15","15","15","0.03399999961256981","0.019999999552965164","0.05000000074505806","15","15","15","0.007999999821186066","0","0.019999999552965164","15","15","15","0","0","0","15","15","15","0","0","0"
"1700","16","16","16","0.04400000013411045","0.029999999329447746","0.05000000074505806","16","16","16","0.009999999776482582","0","0.029999999329447746","16","16","16","0.0019999999552965165","0","0.009999999776482582","16","16","16","0","0","0"
"1800","17","17","17","0.047999999672174457","0.019999999552965164","0.10000000149011612","17","17","17","0.005999999865889549","0","0.009999999776482582","17","17","17","0","0","0","17","17","17","0","0","0"
"1900","18","18","18","0.03399999961256981","0.019999999552965164","0.05000000074505806","18","18","18","0.003999999910593033","0","0.009999999776482582","18","18","18","0","0","0","18","18","18","0","0","0"
"2000","19","19","19","0.04000000022351742","0.009999999776482582","0.07000000029802322","19","19","19","0.007999999821186066","0","0.019999999552965164","19","19","19","0","0","0","19","19","19","0","0","0"
"2100","20","20","20","0.039999999850988385","0.019999999552965164","0.05000000074505806","20","20","20","0.005999999865889549","0","0.019999999552965164","20","20","20","0","0","0","20","20","20","0","0","0"
"2200","21","21","21","0.04599999971687794","0.029999999329447746","0.07000000029802322","21","21","21","0.003999999910593033","0","0.009999999776482582","21","21","21","0.0019999999552965165","0","0.009999999776482582","21","21","21","0","0","0"
"2300","22","22","22","0.025999999418854714","0.009999999776482582","0.03999999910593033","22","22","22","0.0019999999552965165","0","0.009999999776482582","22","22","22","0","0","0","22","22","22","0","0","0"
"2400","23","23","23","0.03999999947845936","0","0.05999999865889549","23","23","23","0.0019999999552965165","0","0.009999999776482582","23","23","23","0","0","0","23","23","23","0","0","0"
"2500","24","24","24","0.03799999915063381","0.019999999552965164","0.05999999865889549","24","24","24","0.007999999821186066","0","0.019999999552965164","24","24","24","0.0019999999552965165","0","0.009999999776482582","24","24","24","0","0","0"
"2600","25","25","25","0.03599999919533729","0.009999999776482582","0.05999999865889549","25","25","25","0.003999999910593033","0","0.009999999776482582","25","25","25","0.0019999999552965165","0","0.009999999776482582","25","25","25","0","0","0"
"2700","26","26","26","0.04599999934434891","0.019999999552965164","0.07000000029802322","26","26","26","0.005999999865889549","0","0.009999999776482582","26","26","26","0","0","0","26","26","26","0","0","0"
"2800","27","27","27","0.03199999965727329","0.019999999552965164","0.05000000074505806","27","27","27","0.011999999731779098","0","0.029999999329447746","27","27","27","0","0","0","27","27","27","0","0","0"
"2900","28","28","28","0.05999999940395355","0.019999999552965164","0.07999999821186066","28","28","28","0.009999999776482582","0","0.029999999329447746","28","28","28","0","0","0","28","28","28","0","0","0"
"3000","29","29","29","0.031999999284744264","0.009999999776482582","0.05999999865889549","29","29","29","0.005999999865889549","0","0.009999999776482582","29","29","29","0.003999999910593033","0","0.009999999776482582","29","29","29","0","0","0"
"3100","30","30","30","0.03999999947845936","0.019999999552965164","0.07999999821186066","30","30","30","0.005999999865889549","0","0.019999999552965164","30","30","30","0","0","0","30","30","30","0","0","0"
"3200","31","31","31","0.0419999998062849","0.019999999552965164","0.07000000029802322","31","31","31","0.005999999865889549","0","0.019999999552965164","31","31","31","0","0","0","31","31","31","0","0","0"
"3300","32","32","32","0.04399999938905239","0.009999999776482582","0.05999999865889549","32","32","32","0.003999999910593033","0","0.009999999776482582","32","32","32","0.0019999999552965165","0","0.009999999776482582","32","32","32","0","0","0"
"3400","33","33","33","0.030000000074505807","0.009999999776482582","0.05000000074505806","33","33","33","0.005999999865889549","0","0.009999999776482582","33","33","33","0.0019999999552965165","0","0.009999999776482582","33","33","33","0","0","0"
"3500","34","34","34","0.03599999919533729","0.009999999776482582","0.05999999865889549","34","34","34","0.011999999731779098","0","0.019999999552965164","34","34","34","0","0","0","34","34","34","0","0","0"
"3600","35","35","35","0.041999999433755875","0.009999999776482582","0.07999999821186066","35","35","35","0.0019999999552965165","0","0.009999999776482582","35","35","35","0","0","0","35","35","35","0","0","0"
"3700","36","36","36","0.03999999947845936","0.009999999776482582","0.05999999865889549","36","36","36","0.011999999731779098","0","0.019999999552965164","36","36","36","0","0","0","36","36","36","0","0","0"
"3800","37","37","37","0.0419999998062849","0.029999999329447746","0.05000000074505806","37","37","37","0.005999999865889549","0","0.019999999552965164","37","37","37","0","0","0","37","37","37","0","0","0"
"3900","38","38","38","0.04399999938905239","0.029999999329447746","0.05999999865889549","38","38","38","0.005999999865889549","0","0.019999999552965164","38","38","38","0","0","0","38","38","38","0","0","0"
"4000","39","39","39","0.04999999962747097","0.029999999329447746","0.05999999865889549","39","39","39","0.011999999731779098","0","0.029999999329447746","39","39","39","0.0019999999552965165","0","0.009999999776482582","39","39","39","0","0","0"
"4100","40","40","40","0.037999999895691874","0.019999999552965164","0.07000000029802322","40","40","40","0.005999999865889549","0","0.019999999552965164","40","40","40","0","0","0","40","40","40","0","0","0"
"4200","41","41","41","0.056000000610947606","0.029999999329447746","0.09000000357627869","41","41","41","0.003999999910593033","0","0.019999999552965164","41","41","41","0","0","0","41","41","41","0","0","0"
"4300","42","42","42","0.03599999919533729","0.029999999329447746","0.03999999910593033","42","42","42","0.007999999821186066","0","0.019999999552965164","42","42","42","0","0","0","42","42","42","0.0019999999552965165","0","0.009999999776482582"
"4400","43","43","43","0.04599999934434891","0.029999999329447746","0.07000000029802322","43","43","43","0.003999999910593033","0","0.019999999552965164","43","43","43","0.0019999999552965165","0","0.009999999776482582","43","43","43","0","0","0"
"4500","44","44","44","0.05999999865889549","0.03999999910593033","0.07999999821186066","44","44","44","0.009999999776482582","0","0.019999999552965164","44","44","44","0","0","0","44","44","44","0","0","0"
"4600","45","45","45","0.03799999952316284","0.029999999329447746","0.05000000074505806","45","45","45","0.009999999776482582","0","0.019999999552965164","45","45","45","0","0","0","45","45","45","0","0","0"
"4700","46","46","46","0.045999998971819875","0.019999999552965164","0.07999999821186066","46","46","46","0.003999999910593033","0","0.019999999552965164","46","46","46","0","0","0","46","46","46","0","0","0"
"4800","47","47","47","0.0419999998062849","0.019999999552965164","0.07000000029802322","47","47","47","0.0019999999552965165","0","0.009999999776482582","47","47","47","0","0","0","47","47","47","0","0","0"
"4900","48","48","48","0.04400000013411045","0.019999999552965164","0.07000000029802322","48","48","48","0.013999999687075614","0","0.029999999329447746","48","48","48","0","0","0","48","48","48","0","0","0"
"5000","49","49","49","0.04999999925494194","0.019999999552965164","0.07999999821186066","49","49","49","0.005999999865889549","0","0.009999999776482582","49","49","49","0.0019999999552965165","0","0.009999999776482582","49","49","49","0","0","0"
"5100","50","50","50","0.05599999949336052","0.03999999910593033","0.07000000029802322","50","50","50","0.007999999821186066","0","0.019999999552965164","50","50","50","0","0","0","50","50","50","0","0","0"
"5200","51","51","51","0.05599999986588955","0.029999999329447746","0.10000000149011612","51","51","51","0.005999999865889549","0","0.019999999552965164","51","51","51","0","0","0","51","51","51","0","0","0"
"5300","52","52","52","0.0419999998062849","0.029999999329447746","0.05000000074505806","52","52","52","0.003999999910593033","0","0.009999999776482582","52","52","52","0.0019999999552965165","0","0.009999999776482582","52","52","52","0","0","0"
"5400","53","53","53","0.04399999938905239","0.009999999776482582","0.05999999865889549","53","53","53","0.009999999776482582","0","0.029999999329447746","53","53","53","0.003999999910593033","0","0.009999999776482582","53","53","53","0","0","0"
"5500","54","54","54","0.054000000655651095","0.03999999910593033","0.09000000357627869","54","54","54","0.009999999776482582","0","0.029999999329447746","54","54","54","0.0019999999552965165","0","0.009999999776482582","54","54","54","0","0","0"
"5600","55","55","55","0.05599999912083149","0.029999999329447746","0.11999999731779099","55","55","55","0.005999999865889549","0","0.009999999776482582","55","55","55","0","0","0","55","55","55","0","0","0"
"5700","56","56","56","0.05999999940395355","0.019999999552965164","0.10000000149011612","56","56","56","0.007999999821186066","0","0.019999999552965164","56","56","56","0.0019999999552965165","0","0.009999999776482582","56","56","56","0","0","0"
"5800","57","57","57","0.05399999991059303","0.03999999910593033","0.07000000029802322","57","57","57","0.009999999776482582","0","0.029999999329447746","57","57","57","0","0","0","57","57","57","0","0","0"
"5900","58","58","58","0.051999999582767485","0.019999999552965164","0.07000000029802322","58","58","58","0.011999999731779098","0","0.029999999329447746","58","58","58","0","0","0","58","58","58","0","0","0"
"6000","59","59","59","0.045999998971819875","0.029999999329447746","0.07999999821186066","59","59","59","0.009999999776482582","0","0.019999999552965164","59","59","59","0","0","0","59","59","59","0","0","0"
"6100","60","60","60","0.053999999165534975","0.019999999552965164","0.07999999821186066","60","60","60","0.009999999776482582","0","0.019999999552965164","60","60","60","0","0","0","60","60","60","0","0","0"
"6200","61","61","61","0.04400000013411045","0.019999999552965164","0.07000000029802322","61","61","61","0.009999999776482582","0","0.019999999552965164","61","61","61","0","0","0","61","61","61","0","0","0"
"6300","62","62","62","0.08400000035762786","0.07000000029802322","0.10000000149011612","62","62","62","0.011999999731779098","0","0.029999999329447746","62","62","62","0","0","0","62","62","62","0","0","0"
"6400","63","63","63","0.05599999949336052","0.03999999910593033","0.07000000029802322","63","63","63","0.005999999865889549","0","0.009999999776482582","63","63","63","0","0","0","63","63","63","0","0","0"
"6500","64","64","64","0.04999999925494194","0.019999999552965164","0.05999999865889549","64","64","64","0.009999999776482582","0","0.029999999329447746","64","64","64","0.0019999999552965165","0","0.009999999776482582","64","64","64","0","0","0"
"6600","65","65","65","0.051999999582767485","0.03999999910593033","0.07000000029802322","65","65","65","0.007999999821186066","0","0.029999999329447746","65","65","65","0","0","0","65","65","65","0","0","0"
"6700","66","66","66","0.047999999672174457","0.03999999910593033","0.05999999865889549","66","66","66","0.007999999821186066","0","0.029999999329447746","66","66","66","0","0","0","66","66","66","0","0","0"
"6800","67","67","67","0.06600000038743019","0.05000000074505806","0.09000000357627869","67","67","67","0.007999999821186066","0","0.029999999329447746","67","67","67","0","0","0","67","67","67","0","0","0"
"6900","68","68","68","0.05999999903142452","0.019999999552965164","0.11999999731779099","68","68","68","0.0019999999552965165","0","0.009999999776482582","68","68","68","0","0","0","68","68","68","0","0","0"
"7000","69","69","69","0.0780000001192093","0.05999999865889549","0.10000000149011612","69","69","69","0.009999999776482582","0","0.029999999329447746","69","69","69","0.0019999999552965165","0","0.009999999776482582","69","69","69","0","0","0"
"7100","70","70","70","0.08200000002980232","0.05999999865889549","0.10000000149011612","70","70","70","0.011999999731779098","0","0.029999999329447746","70","70","70","0","0","0","70","70","70","0","0","0"
"7200","71","71","71","0.07999999895691871","0.05999999865889549","0.10999999940395355","71","71","71","0.007999999821186066","0","0.019999999552965164","71","71","71","0","0","0","71","71","71","0","0","0"
"7300","72","72","72","0.05199999921023846","0.019999999552965164","0.07999999821186066","72","72","72","0.007999999821186066","0","0.019999999552965164","72","72","72","0.0019999999552965165","0","0.009999999776482582","72","72","72","0","0","0"
"7400","73","73","73","0.06999999843537807","0.029999999329447746","0.12999999523162842","73","73","73","0.005999999865889549","0","0.009999999776482582","73","73","73","0.0019999999552965165","0","0.009999999776482582","73","73","73","0","0","0"
"7500","74","74","74","0.08199999928474426","0.019999999552965164","0.11999999731779099","74","74","74","0.011999999731779098","0","0.019999999552965164","74","74","74","0","0","0","74","74","74","0","0","0"
"7600","75","75","75","0.08599999994039535","0.07000000029802322","0.10999999940395355","75","75","75","0.007999999821186066","0","0.029999999329447746","75","75","75","0","0","0","75","75","75","0","0","0"
"7700","76","76","76","0.08199999928474426","0.03999999910593033","0.12999999523162842","76","76","76","0.007999999821186066","0","0.019999999552965164","76","76","76","0.0019999999552965165","0","0.009999999776482582","76","76","76","0","0","0"
"7800","77","77","77","0.04799999929964542","0.019999999552965164","0.07000000029802322","77","77","77","0.011999999731779098","0","0.029999999329447746","77","77","77","0.0019999999552965165","0","0.009999999776482582","77","77","77","0","0","0"
"7900","78","78","78","0.06799999997019768","0.05000000074505806","0.10000000149011612","78","78","78","0.009999999776482582","0","0.029999999329447746","78","78","78","0","0","0","78","78","78","0","0","0"
"8000","79","79","79","0.08599999956786633","0.029999999329447746","0.12999999523162842","79","79","79","0.013999999687075614","0","0.019999999552965164","79","79","79","0","0","0","79","79","79","0","0","0"
"8100","80","80","80","0.05999999940395355","0.03999999910593033","0.10000000149011612","80","80","80","0.013999999687075614","0.009999999776482582","0.019999999552965164","80","80","80","0","0","0","80","80","80","0","0","0"
"8200","81","81","81","0.09200000092387199","0.05000000074505806","0.12999999523162842","81","81","81","0.009999999776482582","0","0.029999999329447746","81","81","81","0","0","0","81","81","81","0","0","0"
"8300","82","82","82","0.06999999918043613","0.029999999329447746","0.11999999731779099","82","82","82","0.009999999776482582","0.009999999776482582","0.009999999776482582","82","82","82","0","0","0","82","82","82","0","0","0"
"8400","83","83","83","0.10399999991059303","0.05999999865889549","0.14000000059604645","83","83","83","0.011999999731779098","0.009999999776482582","0.019999999552965164","83","83","83","0","0","0","83","83","83","0","0","0"
"8500","84","84","84","0.08400000035762786","0.03999999910593033","0.10999999940395355","84","84","84","0.009999999776482582","0","0.019999999552965164","84","84","84","0.0019999999552965165","0","0.009999999776482582","84","84","84","0","0","0"
"8600","85","85","85","0.0880000002682209","0.05000000074505806","0.11999999731779099","85","85","85","0.019999999552965164","0.009999999776482582","0.029999999329447746","85","85","85","0.005999999865889549","0","0.009999999776482582","85","85","85","0","0","0"
"8700","86","86","86","0.07200000062584877","0.05000000074505806","0.09000000357627869","86","86","86","0.013999999687075614","0","0.019999999552965164","86","86","86","0","0","0","86","86","86","0","0","0"
"8800","87","87","87","0.06999999955296517","0.03999999910593033","0.10999999940395355","87","87","87","0.009999999776482582","0","0.019999999552965164","87","87","87","0","0","0","87","87","87","0","0","0"
"8900","88","88","88","0.10799999982118606","0.07000000029802322","0.14000000059604645","88","88","88","0.019999999552965164","0.009999999776482582","0.029999999329447746","88","88","88","0.0019999999552965165","0","0.009999999776482582","88","88","88","0","0","0"
"9000","89","89","89","0.10399999916553497","0.07000000029802322","0.1599999964237213","89","89","89","0.009999999776482582","0","0.019999999552965164","89","89","89","0.003999999910593033","0","0.009999999776482582","89","89","89","0","0","0"
"9100","90","90","90","0.12599999755620955","0.10000000149011612","0.1599999964237213","90","90","90","0.02799999937415123","0","0.05999999865889549","90","90","90","0.0019999999552965165","0","0.009999999776482582","90","90","90","0","0","0"
"9200","91","91","91","0.10200000107288361","0.03999999910593033","0.15000000596046448","91","91","91","0.02199999988079071","0","0.05000000074505806","91","91","91","0","0","0","91","91","91","0","0","0"
"9300","92","92","92","0.13399999886751174","0.10000000149011612","0.17000000178813934","92","92","92","0.03200000002980232","0.009999999776482582","0.05000000074505806","92","92","92","0.0019999999552965165","0","0.009999999776482582","92","92","92","0","0","0"
"9400","93","93","93","0.12800000011920928","0.07999999821186066","0.15000000596046448","93","93","93","0.011999999731779098","0","0.03999999910593033","93","93","93","0.005999999865889549","0","0.019999999552965164","93","93","93","0","0","0"
"9500","94","94","94","0.1300000011920929","0.10000000149011612","0.1599999964237213","94","94","94","0.031999999284744264","0.019999999552965164","0.03999999910593033","94","94","94","0.0019999999552965165","0","0.009999999776482582","94","94","94","0","0","0"
"9600","95","95","95","0.10600000023841857","0.07000000029802322","0.15000000596046448","95","95","95","0.039999999850988385","0.019999999552965164","0.07000000029802322","95","95","95","0.005999999865889549","0","0.019999999552965164","95","95","95","0","0","0"
"9700","96","96","96","0.12399999946355819","0.07999999821186066","0.15000000596046448","96","96","96","0.02799999974668026","0.009999999776482582","0.05000000074505806","96","96","96","0.007999999821186066","0","0.009999999776482582","96","96","96","0","0","0"
"9800","97","97","97","0.17000000178813934","0.15000000596046448","0.2199999988079071","97","97","97","0.053999999538064","0.019999999552965164","0.10000000149011612","97","97","97","0.017999999597668646","0","0.03999999910593033","97","97","97","0","0","0"
"9900","98","98","98","0.17400000095367432","0.15000000596046448","0.20999999344348907","98","98","98","0.04799999892711639","0","0.12999999523162842","98","98","98","0.003999999910593033","0","0.009999999776482582","98","98","98","0","0","0"
"10000","99","99","99","0.17400000393390655","0.15000000596046448","0.20999999344348907","99","99","99","0.05","0.009999999776482582","0.10999999940395355","99","99","99","0.017999999597668646","0","0.03999999910593033","99","99","99","0.0019999999552965165","0","0.009999999776482582"
"10100","100","100","100","0.19400000274181367","0.18000000715255737","0.2199999988079071","100","100","100","0.053999998793005946","0.009999999776482582","0.11999999731779099","100","100","100","0.03199999965727329","0.009999999776482582","0.07000000029802322","100","100","100","0","0","0"
"10200","101","101","101","0.231999996304512","0.20999999344348907","0.25999999046325684","101","101","101","0.07000000029802322","0.03999999910593033","0.10999999940395355","101","101","101","0.023999999836087228","0.009999999776482582","0.05000000074505806","101","101","101","0","0","0"
"10300","102","102","102","0.27999999821186067","0.20000000298023224","0.3499999940395355","102","102","102","0.12999999821186065","0.07000000029802322","0.1599999964237213","102","102","102","0.021999999508261682","0","0.03999999910593033","102","102","102","0.003999999910593033","0","0.019999999552965164"
"10400","103","103","103","0.32800000011920927","0.20000000298023224","0.47999998927116394","103","103","103","0.1419999986886978","0.10999999940395355","0.2199999988079071","103","103","103","0.021999999508261682","0.009999999776482582","0.05999999865889549","103","103","103","0","0","0"
"10500","104","104","104","0.4040000021457672","0.3100000023841858","0.5","104","104","104","0.14000000208616256","0.09000000357627869","0.18000000715255737","104","104","104","0.017999999597668646","0","0.029999999329447746","104","104","104","0","0","0"
"10600","105","105","105","0.3759999990463257","0.3100000023841858","0.4000000059604645","105","105","105","0.14399999976158143","0.10999999940395355","0.20000000298023224","105","105","105","0.03199999965727329","0","0.05999999865889549","105","105","105","0.003999999910593033","0","0.009999999776482582"
"10700","106","106","106","0.40199999809265136","0.3100000023841858","0.4399999976158142","106","106","106","0.1459999993443489","0.11999999731779099","0.18000000715255737","106","106","106","0.03599999956786633","0.019999999552965164","0.07000000029802322","106","106","106","0.0019999999552965165","0","0.009999999776482582"
"10800","107","107","107","0.4279999971389771","0.3799999952316284","0.46000000834465027","107","107","107","0.16800000071525573","0.12999999523162842","0.23000000417232513","107","107","107","0.017999999597668646","0.009999999776482582","0.03999999910593033","107","107","107","0","0","0"
"10900","108","108","108","0.4459999918937683","0.3700000047683716","0.5199999809265137","108","108","108","0.18599999845027923","0.1599999964237213","0.20999999344348907","108","108","108","0.03799999952316284","0.019999999552965164","0.07000000029802322","108","108","108","0","0","0"
"11000","109","109","109","0.44799998998641966","0.3799999952316284","0.5799999833106995","109","109","109","0.19200000166893005","0.15000000596046448","0.25","109","109","109","0.0419999998062849","0.019999999552965164","0.07000000029802322","109","109","109","0.0019999999552965165","0","0.009999999776482582"
"11100","110","110","110","0.43999999165534975","0.3499999940395355","0.5899999737739563","110","110","110","0.18800000250339508","0.15000000596046448","0.23000000417232513","110","110","110","0.04999999888241291","0.029999999329447746","0.05999999865889549","110","110","110","0.007999999821186066","0","0.019999999552965164"
"11200","111","111","111","0.5080000042915345","0.49000000953674316","0.5400000214576721","111","111","111","0.1860000044107437","0.15000000596046448","0.25","111","111","111","0.04999999962747097","0.019999999552965164","0.10000000149011612","111","111","111","0.0019999999552965165","0","0.009999999776482582"
"11300","112","112","112","0.5040000021457672","0.4099999964237213","0.5899999737739563","112","112","112","0.21399999558925628","0.1899999976158142","0.25999999046325684","112","112","112","0.03799999952316284","0.019999999552965164","0.05999999865889549","112","112","112","0.007999999821186066","0","0.019999999552965164"
"11400","113","113","113","0.45799999833106997","0.4000000059604645","0.5400000214576721","113","113","113","0.22799999713897706","0.20999999344348907","0.23999999463558197","113","113","113","0.05","0.019999999552965164","0.07000000029802322","113","113","113","0.003999999910593033","0","0.009999999776482582"
"11500","114","114","114","0.5440000057220459","0.49000000953674316","0.6200000047683716","114","114","114","0.2520000010728836","0.2199999988079071","0.30000001192092896","114","114","114","0.04999999888241291","0.019999999552965164","0.07999999821186066","114","114","114","0.003999999910593033","0","0.009999999776482582"
"11600","115","115","115","0.5119999945163727","0.44999998807907104","0.6100000143051147","115","115","115","0.22400000393390657","0.18000000715255737","0.25","115","115","115","0.04399999938905239","0.019999999552965164","0.07000000029802322","115","115","115","0.005999999865889549","0","0.019999999552965164"
"11700","116","116","116","0.543999993801117","0.5099999904632568","0.6000000238418579","116","116","116","0.22799999713897706","0.1899999976158142","0.2800000011920929","116","116","116","0.04799999929964542","0.029999999329447746","0.05999999865889549","116","116","116","0.005999999865889549","0","0.019999999552965164"
"11800","117","117","117","0.5459999859333038","0.4000000059604645","0.6399999856948853","117","117","117","0.2719999969005585","0.20999999344348907","0.3199999928474426","117","117","117","0.04000000022351742","0.009999999776482582","0.05000000074505806","117","117","117","0.007999999821186066","0","0.029999999329447746"
"11900","118","118","118","0.5579999923706055","0.38999998569488525","0.6600000262260437","118","118","118","0.24399999976158143","0.1599999964237213","0.3199999928474426","118","118","118","0.056000000610947606","0.029999999329447746","0.09000000357627869","118","118","118","0.003999999910593033","0","0.019999999552965164"
"12000","119","119","119","0.5259999930858612","0.47999998927116394","0.6200000047683716","119","119","119","0.24999999701976777","0.17000000178813934","0.3799999952316284","119","119","119","0.07600000128149986","0.019999999552965164","0.10999999940395355","119","119","119","0.003999999910593033","0","0.009999999776482582"
