"ray/tune/info/num_steps_sampled","threshold_type: 7 - _step","threshold_type: 7 - _step__MIN","threshold_type: 7 - _step__MAX","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 5 - _step","threshold_type: 5 - _step__MIN","threshold_type: 5 - _step__MAX","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 3 - _step","threshold_type: 3 - _step__MIN","threshold_type: 3 - _step__MAX","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 1 - _step","threshold_type: 1 - _step__MIN","threshold_type: 1 - _step__MAX","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean__MAX"
"12100","120","120","120","0.5819999992847442","0.4699999988079071","0.699999988079071","120","120","120","0.21600000262260438","0.15000000596046448","0.30000001192092896","120","120","120","0.05799999944865704","0.029999999329447746","0.10999999940395355","120","120","120","0.005999999865889549","0","0.009999999776482582"
"12200","121","121","121","0.5979999959468841","0.46000000834465027","0.6800000071525574","121","121","121","0.2639999985694885","0.2199999988079071","0.3199999928474426","121","121","121","0.06599999964237213","0.019999999552965164","0.10999999940395355","121","121","121","0.0019999999552965165","0","0.009999999776482582"
"12300","122","122","122","0.55","0.49000000953674316","0.6800000071525574","122","122","122","0.31600000262260436","0.2199999988079071","0.4099999964237213","122","122","122","0.07199999913573266","0.05000000074505806","0.11999999731779099","122","122","122","0.003999999910593033","0","0.009999999776482582"
"12400","123","123","123","0.6139999985694885","0.5899999737739563","0.6600000262260437","123","123","123","0.30200000405311583","0.25","0.33000001311302185","123","123","123","0.06999999955296517","0.03999999910593033","0.10000000149011612","123","123","123","0.003999999910593033","0","0.009999999776482582"
"12500","124","124","124","0.6399999976158142","0.5400000214576721","0.75","124","124","124","0.28999999463558196","0.23999999463558197","0.3700000047683716","124","124","124","0.05999999940395355","0.03999999910593033","0.10000000149011612","124","124","124","0.003999999910593033","0","0.009999999776482582"
"12600","125","125","125","0.628000009059906","0.6000000238418579","0.699999988079071","125","125","125","0.3120000004768372","0.25999999046325684","0.36000001430511475","125","125","125","0.08200000077486039","0.07000000029802322","0.10000000149011612","125","125","125","0.007999999821186066","0","0.019999999552965164"
"12700","126","126","126","0.6059999942779541","0.5099999904632568","0.6899999976158142","126","126","126","0.30600000619888307","0.2800000011920929","0.3400000035762787","126","126","126","0.07599999830126762","0.05999999865889549","0.12999999523162842","126","126","126","0.011999999731779098","0","0.029999999329447746"
"12800","127","127","127","0.6379999876022339","0.5799999833106995","0.699999988079071","127","127","127","0.30600000321865084","0.23000000417232513","0.3799999952316284","127","127","127","0.07400000020861626","0.05000000074505806","0.09000000357627869","127","127","127","0.007999999821186066","0","0.009999999776482582"
"12900","128","128","128","0.5980000019073486","0.5400000214576721","0.6299999952316284","128","128","128","0.3380000054836273","0.3100000023841858","0.3700000047683716","128","128","128","0.0880000002682209","0.05999999865889549","0.14000000059604645","128","128","128","0.009999999776482582","0","0.019999999552965164"
"13000","129","129","129","0.6680000066757202","0.6000000238418579","0.7300000190734863","129","129","129","0.30600000619888307","0.2199999988079071","0.3700000047683716","129","129","129","0.09599999934434891","0.07000000029802322","0.12999999523162842","129","129","129","0.011999999731779098","0","0.03999999910593033"
"13100","130","130","130","0.6420000076293946","0.6000000238418579","0.6899999976158142","130","130","130","0.36600000262260435","0.33000001311302185","0.4099999964237213","130","130","130","0.09599999934434891","0.07999999821186066","0.10999999940395355","130","130","130","0.003999999910593033","0","0.009999999776482582"
"13200","131","131","131","0.6680000066757202","0.5600000023841858","0.75","131","131","131","0.3359999984502792","0.23999999463558197","0.4000000059604645","131","131","131","0.1","0.07999999821186066","0.11999999731779099","131","131","131","0.003999999910593033","0","0.009999999776482582"
"13300","132","132","132","0.7","0.5899999737739563","0.8399999737739563","132","132","132","0.3759999990463257","0.3199999928474426","0.4300000071525574","132","132","132","0.11400000005960464","0.03999999910593033","0.17000000178813934","132","132","132","0.009999999776482582","0","0.029999999329447746"
"13400","133","133","133","0.6399999976158142","0.5699999928474426","0.7099999785423279","133","133","133","0.3560000002384186","0.30000001192092896","0.41999998688697815","133","133","133","0.10999999940395355","0.07999999821186066","0.14000000059604645","133","133","133","0.009999999776482582","0","0.019999999552965164"
"13500","134","134","134","0.6740000009536743","0.5799999833106995","0.7300000190734863","134","134","134","0.35600000619888306","0.3100000023841858","0.4300000071525574","134","134","134","0.09800000116229057","0.05000000074505806","0.15000000596046448","134","134","134","0.003999999910593033","0","0.019999999552965164"
"13600","135","135","135","0.6720000028610229","0.6399999856948853","0.7200000286102295","135","135","135","0.35199999809265137","0.2800000011920929","0.4099999964237213","135","135","135","0.0819999996572733","0.029999999329447746","0.12999999523162842","135","135","135","0.013999999687075614","0.009999999776482582","0.019999999552965164"
"13700","136","136","136","0.7159999966621399","0.6399999856948853","0.8199999928474426","136","136","136","0.38799999952316283","0.3499999940395355","0.46000000834465027","136","136","136","0.14999999701976777","0.10999999940395355","0.1899999976158142","136","136","136","0.017999999597668646","0","0.029999999329447746"
"13800","137","137","137","0.7259999990463257","0.6800000071525574","0.7900000214576721","137","137","137","0.4199999988079071","0.3199999928474426","0.49000000953674316","137","137","137","0.1100000023841858","0.09000000357627869","0.15000000596046448","137","137","137","0.015999999642372132","0","0.029999999329447746"
"13900","138","138","138","0.7300000071525574","0.6600000262260437","0.7900000214576721","138","138","138","0.3899999976158142","0.30000001192092896","0.5199999809265137","138","138","138","0.1520000010728836","0.14000000059604645","0.20000000298023224","138","138","138","0.009999999776482582","0","0.029999999329447746"
"14000","139","139","139","0.7400000095367432","0.7200000286102295","0.7599999904632568","139","139","139","0.3979999959468842","0.2800000011920929","0.47999998927116394","139","139","139","0.1419999986886978","0.10999999940395355","0.20000000298023224","139","139","139","0.011999999731779098","0","0.019999999552965164"
"14100","140","140","140","0.7659999966621399","0.7099999785423279","0.8700000047683716","140","140","140","0.40199999809265136","0.30000001192092896","0.4699999988079071","140","140","140","0.17000000327825546","0.10000000149011612","0.25","140","140","140","0.013999999687075614","0","0.03999999910593033"
"14200","141","141","141","0.777999997138977","0.7300000190734863","0.8299999833106995","141","141","141","0.4259999990463257","0.3700000047683716","0.47999998927116394","141","141","141","0.15799999982118607","0.11999999731779099","0.23000000417232513","141","141","141","0.02799999937415123","0.009999999776482582","0.05999999865889549"
"14300","142","142","142","0.778000009059906","0.7200000286102295","0.8600000143051147","142","142","142","0.4520000100135803","0.33000001311302185","0.550000011920929","142","142","142","0.16200000196695327","0.11999999731779099","0.1899999976158142","142","142","142","0.039999999850988385","0.009999999776482582","0.07000000029802322"
"14400","143","143","143","0.793999993801117","0.75","0.8600000143051147","143","143","143","0.46599999666213987","0.3499999940395355","0.6299999952316284","143","143","143","0.13999999836087226","0.05000000074505806","0.20999999344348907","143","143","143","0.03999999947845936","0.009999999776482582","0.05999999865889549"
"14500","144","144","144","0.7699999928474426","0.7099999785423279","0.8199999928474426","144","144","144","0.4840000033378601","0.3400000035762787","0.550000011920929","144","144","144","0.20600000023841858","0.10999999940395355","0.30000001192092896","144","144","144","0.03599999919533729","0.019999999552965164","0.05999999865889549"
"14600","145","145","145","0.7700000047683716","0.6800000071525574","0.8399999737739563","145","145","145","0.4759999990463257","0.46000000834465027","0.5099999904632568","145","145","145","0.21200000643730163","0.09000000357627869","0.33000001311302185","145","145","145","0.043999999016523364","0","0.07999999821186066"
"14700","146","146","146","0.772000002861023","0.7200000286102295","0.8100000023841858","146","146","146","0.5139999866485596","0.41999998688697815","0.6399999856948853","146","146","146","0.19600000083446503","0.10999999940395355","0.27000001072883606","146","146","146","0.03999999947845936","0","0.07999999821186066"
"14800","147","147","147","0.8039999961853027","0.7699999809265137","0.8299999833106995","147","147","147","0.4780000030994415","0.3499999940395355","0.5699999928474426","147","147","147","0.21800000071525574","0.12999999523162842","0.36000001430511475","147","147","147","0.06799999810755253","0.009999999776482582","0.12999999523162842"
"14900","148","148","148","0.8139999985694886","0.7799999713897705","0.8500000238418579","148","148","148","0.5079999983310699","0.3799999952316284","0.6499999761581421","148","148","148","0.21000000238418579","0.14000000059604645","0.33000001311302185","148","148","148","0.053999999538064","0.009999999776482582","0.10000000149011612"
"15000","149","149","149","0.828000009059906","0.7900000214576721","0.8600000143051147","149","149","149","0.5340000092983246","0.3499999940395355","0.6600000262260437","149","149","149","0.22000000178813933","0.12999999523162842","0.3400000035762787","149","149","149","0.0419999998062849","0","0.07999999821186066"
"15100","150","150","150","0.8320000052452088","0.75","0.9200000166893005","150","150","150","0.49599999785423277","0.3799999952316284","0.6399999856948853","150","150","150","0.22600000202655793","0.17000000178813934","0.2800000011920929","150","150","150","0.06600000075995922","0.009999999776482582","0.10000000149011612"
"15200","151","151","151","0.8580000042915344","0.8100000023841858","0.9300000071525574","151","151","151","0.5439999997615814","0.4000000059604645","0.6399999856948853","151","151","151","0.27599999904632566","0.15000000596046448","0.3499999940395355","151","151","151","0.06999999955296517","0","0.12999999523162842"
"15300","152","152","152","0.8379999995231628","0.7799999713897705","0.8700000047683716","152","152","152","0.5799999892711639","0.4699999988079071","0.699999988079071","152","152","152","0.22600000202655793","0.09000000357627869","0.3100000023841858","152","152","152","0.056000000610947606","0.019999999552965164","0.10000000149011612"
"15400","153","153","153","0.8179999947547912","0.6899999976158142","0.8999999761581421","153","153","153","0.556000006198883","0.36000001430511475","0.6700000166893005","153","153","153","0.2340000033378601","0.12999999523162842","0.30000001192092896","153","153","153","0.06399999856948853","0.019999999552965164","0.12999999523162842"
"15500","154","154","154","0.8480000019073486","0.7900000214576721","0.8799999952316284","154","154","154","0.5739999949932099","0.4699999988079071","0.6399999856948853","154","154","154","0.22999999821186065","0.1599999964237213","0.3100000023841858","154","154","154","0.06400000117719173","0.029999999329447746","0.15000000596046448"
"15600","155","155","155","0.8699999928474427","0.8299999833106995","0.9100000262260437","155","155","155","0.5399999916553497","0.4399999976158142","0.6299999952316284","155","155","155","0.25000000596046446","0.20000000298023224","0.33000001311302185","155","155","155","0.06999999918043613","0.009999999776482582","0.12999999523162842"
"15700","156","156","156","0.8959999918937683","0.8799999952316284","0.9200000166893005","156","156","156","0.5660000085830689","0.49000000953674316","0.6600000262260437","156","156","156","0.18400000035762787","0.14000000059604645","0.23000000417232513","156","156","156","0.08200000189244747","0.029999999329447746","0.15000000596046448"
"15800","157","157","157","0.8940000176429749","0.8500000238418579","0.9399999976158142","157","157","157","0.5259999990463257","0.3199999928474426","0.6700000166893005","157","157","157","0.231999996304512","0.20999999344348907","0.25","157","157","157","0.08400000184774399","0.07000000029802322","0.10000000149011612"
"15900","158","158","158","0.8799999952316284","0.8700000047683716","0.8999999761581421","158","158","158","0.6120000004768371","0.5299999713897705","0.7200000286102295","158","158","158","0.21000000238418579","0.15000000596046448","0.3199999928474426","158","158","158","0.09199999794363975","0.03999999910593033","0.12999999523162842"
"16000","159","159","159","0.8579999923706054","0.7699999809265137","0.8899999856948853","159","159","159","0.65","0.5400000214576721","0.7099999785423279","159","159","159","0.22600000202655793","0.12999999523162842","0.3100000023841858","159","159","159","0.06799999997019768","0.03999999910593033","0.09000000357627869"
"16100","160","160","160","0.9100000023841858","0.7900000214576721","0.9900000095367432","160","160","160","0.6560000061988831","0.5699999928474426","0.7599999904632568","160","160","160","0.21400000154972076","0.10999999940395355","0.33000001311302185","160","160","160","0.10200000107288361","0.07000000029802322","0.15000000596046448"
"16200","161","161","161","0.9120000123977661","0.8899999856948853","0.9300000071525574","161","161","161","0.6019999980926514","0.49000000953674316","0.7200000286102295","161","161","161","0.22599999904632567","0.1599999964237213","0.28999999165534973","161","161","161","0.0839999996125698","0.019999999552965164","0.11999999731779099"
"16300","162","162","162","0.8960000038146972","0.8199999928474426","0.949999988079071","162","162","162","0.6300000071525573","0.550000011920929","0.7300000190734863","162","162","162","0.24200000166893004","0.14000000059604645","0.3499999940395355","162","162","162","0.0780000001192093","0.03999999910593033","0.10999999940395355"
"16400","163","163","163","0.9140000104904175","0.8799999952316284","0.9300000071525574","163","163","163","0.6899999856948853","0.5600000023841858","0.7799999713897705","163","163","163","0.24200000166893004","0.2199999988079071","0.27000001072883606","163","163","163","0.07999999895691871","0.03999999910593033","0.11999999731779099"
"16500","164","164","164","0.9160000085830688","0.8600000143051147","0.949999988079071","164","164","164","0.728000009059906","0.699999988079071","0.7900000214576721","164","164","164","0.22000000178813933","0.1599999964237213","0.33000001311302185","164","164","164","0.11000000089406967","0.07000000029802322","0.15000000596046448"
"16600","165","165","165","0.9179999947547912","0.8899999856948853","0.949999988079071","165","165","165","0.6479999899864197","0.5299999713897705","0.7699999809265137","165","165","165","0.2199999988079071","0.12999999523162842","0.27000001072883606","165","165","165","0.08600000068545341","0.05999999865889549","0.10000000149011612"
"16700","166","166","166","0.9159999847412109","0.8299999833106995","0.9599999785423279","166","166","166","0.6639999866485595","0.5799999833106995","0.7599999904632568","166","166","166","0.23200000077486038","0.11999999731779099","0.33000001311302185","166","166","166","0.08599999994039535","0.05999999865889549","0.17000000178813934"
"16800","167","167","167","0.9260000109672546","0.9100000262260437","0.949999988079071","167","167","167","0.6539999961853027","0.49000000953674316","0.7200000286102295","167","167","167","0.2580000013113022","0.14000000059604645","0.4300000071525574","167","167","167","0.09199999868869782","0.05999999865889549","0.1899999976158142"
"16900","168","168","168","0.9340000033378602","0.9100000262260437","0.9599999785423279","168","168","168","0.6640000104904175","0.5600000023841858","0.7900000214576721","168","168","168","0.27599999606609343","0.17000000178813934","0.4399999976158142","168","168","168","0.08600000143051148","0.019999999552965164","0.15000000596046448"
"17000","169","169","169","0.9300000071525574","0.8799999952316284","0.9800000190734863","169","169","169","0.671999990940094","0.5699999928474426","0.7599999904632568","169","169","169","0.24399999529123306","0.11999999731779099","0.38999998569488525","169","169","169","0.11400000005960464","0.07999999821186066","0.14000000059604645"
"17100","170","170","170","0.928000009059906","0.9100000262260437","0.9599999785423279","170","170","170","0.6740000128746033","0.6000000238418579","0.7599999904632568","170","170","170","0.2780000001192093","0.17000000178813934","0.4399999976158142","170","170","170","0.09199999868869782","0.07999999821186066","0.10999999940395355"
"17200","171","171","171","0.9220000028610229","0.8600000143051147","0.9599999785423279","171","171","171","0.6519999980926514","0.5099999904632568","0.800000011920929","171","171","171","0.24800000488758087","0.15000000596046448","0.33000001311302185","171","171","171","0.08799999877810478","0.05999999865889549","0.12999999523162842"
"17300","172","172","172","0.9120000004768372","0.8600000143051147","0.9399999976158142","172","172","172","0.6899999976158142","0.5899999737739563","0.7900000214576721","172","172","172","0.24799999594688416","0.1599999964237213","0.3199999928474426","172","172","172","0.09400000125169754","0.07000000029802322","0.15000000596046448"
"17400","173","173","173","0.9379999995231628","0.8799999952316284","0.9700000286102295","173","173","173","0.7519999980926514","0.6299999952316284","0.8299999833106995","173","173","173","0.23400000482797623","0.10000000149011612","0.4000000059604645","173","173","173","0.10600000023841857","0.07000000029802322","0.17000000178813934"
"17500","174","174","174","0.9320000052452088","0.9200000166893005","0.9399999976158142","174","174","174","0.7400000095367432","0.5699999928474426","0.8500000238418579","174","174","174","0.24600000381469728","0.14000000059604645","0.4000000059604645","174","174","174","0.10799999833106995","0.03999999910593033","0.1599999964237213"
"17600","175","175","175","0.9399999976158142","0.8999999761581421","0.9800000190734863","175","175","175","0.6419999957084656","0.5299999713897705","0.7200000286102295","175","175","175","0.23799999952316284","0.07999999821186066","0.3700000047683716","175","175","175","0.09800000041723252","0.03999999910593033","0.15000000596046448"
"17700","176","176","176","0.921999990940094","0.8799999952316284","0.949999988079071","176","176","176","0.6899999856948853","0.5299999713897705","0.8299999833106995","176","176","176","0.27199999839067457","0.11999999731779099","0.4399999976158142","176","176","176","0.10000000149011612","0.07000000029802322","0.15000000596046448"
"17800","177","177","177","0.9520000100135804","0.9200000166893005","0.9900000095367432","177","177","177","0.7079999923706055","0.550000011920929","0.8100000023841858","177","177","177","0.2780000001192093","0.15000000596046448","0.46000000834465027","177","177","177","0.07799999937415122","0.019999999552965164","0.14000000059604645"
"17900","178","178","178","0.9459999918937683","0.9300000071525574","0.9599999785423279","178","178","178","0.7180000066757202","0.550000011920929","0.8100000023841858","178","178","178","0.2540000006556511","0.10000000149011612","0.41999998688697815","178","178","178","0.09800000116229057","0.05999999865889549","0.14000000059604645"
"18000","179","179","179","0.9240000009536743","0.8999999761581421","0.949999988079071","179","179","179","0.6900000095367431","0.5699999928474426","0.7599999904632568","179","179","179","0.2520000010728836","0.15000000596046448","0.36000001430511475","179","179","179","0.09600000008940697","0.05000000074505806","0.1599999964237213"
"18100","180","180","180","0.9600000023841858","0.9300000071525574","0.9900000095367432","180","180","180","0.7319999933242798","0.5899999737739563","0.8399999737739563","180","180","180","0.24800000339746475","0.10000000149011612","0.3700000047683716","180","180","180","0.10399999842047691","0.05999999865889549","0.14000000059604645"
"18200","181","181","181","0.9379999995231628","0.8999999761581421","0.9700000286102295","181","181","181","0.6840000152587891","0.6100000143051147","0.7300000190734863","181","181","181","0.2520000010728836","0.14000000059604645","0.4099999964237213","181","181","181","0.07000000067055226","0.029999999329447746","0.10000000149011612"
"18300","182","182","182","0.9460000157356262","0.9100000262260437","0.9700000286102295","182","182","182","0.7159999966621399","0.6200000047683716","0.8100000023841858","182","182","182","0.2399999976158142","0.10999999940395355","0.41999998688697815","182","182","182","0.09999999850988388","0.07000000029802322","0.11999999731779099"
"18400","183","183","183","0.9520000100135804","0.9200000166893005","0.9700000286102295","183","183","183","0.6960000038146973","0.5699999928474426","0.800000011920929","183","183","183","0.2560000061988831","0.15000000596046448","0.46000000834465027","183","183","183","0.09599999859929084","0.03999999910593033","0.1599999964237213"
"18500","184","184","184","0.9420000076293945","0.9200000166893005","0.9800000190734863","184","184","184","0.728000009059906","0.6600000262260437","0.7900000214576721","184","184","184","0.24400000125169755","0.10000000149011612","0.4300000071525574","184","184","184","0.06599999852478504","0.029999999329447746","0.12999999523162842"
"18600","185","185","185","0.9179999947547912","0.8299999833106995","0.9599999785423279","185","185","185","0.7080000042915344","0.5899999737739563","0.800000011920929","185","185","185","0.231999996304512","0.12999999523162842","0.3499999940395355","185","185","185","0.10199999958276748","0.07000000029802322","0.11999999731779099"
"18700","186","186","186","0.9380000114440918","0.8799999952316284","0.9800000190734863","186","186","186","0.7120000123977661","0.6600000262260437","0.800000011920929","186","186","186","0.25400000214576723","0.1599999964237213","0.3700000047683716","186","186","186","0.08200000002980232","0.05999999865889549","0.11999999731779099"
"18800","187","187","187","0.9360000133514405","0.8700000047683716","0.9800000190734863","187","187","187","0.7120000004768372","0.550000011920929","0.8100000023841858","187","187","187","0.23799999803304672","0.11999999731779099","0.4000000059604645","187","187","187","0.08000000044703484","0.05999999865889549","0.10000000149011612"
"18900","188","188","188","0.9419999957084656","0.8899999856948853","0.9700000286102295","188","188","188","0.7199999928474426","0.5799999833106995","0.8299999833106995","188","188","188","0.19400000125169753","0.10000000149011612","0.3400000035762787","188","188","188","0.08799999803304673","0.03999999910593033","0.12999999523162842"
"19000","189","189","189","0.956000006198883","0.9399999976158142","0.9700000286102295","189","189","189","0.7440000176429749","0.6100000143051147","0.8500000238418579","189","189","189","0.23599999845027925","0.1599999964237213","0.4000000059604645","189","189","189","0.09200000166893005","0.03999999910593033","0.15000000596046448"
"19100","190","190","190","0.956000006198883","0.9300000071525574","0.9700000286102295","190","190","190","0.7100000023841858","0.6000000238418579","0.800000011920929","190","190","190","0.25200000405311584","0.15000000596046448","0.41999998688697815","190","190","190","0.0739999994635582","0.03999999910593033","0.10999999940395355"
"19200","191","191","191","0.9460000038146973","0.8999999761581421","0.9700000286102295","191","191","191","0.7119999885559082","0.5799999833106995","0.8100000023841858","191","191","191","0.22999999523162842","0.10999999940395355","0.3199999928474426","191","191","191","0.07800000160932541","0.03999999910593033","0.10000000149011612"
"19300","192","192","192","0.943999993801117","0.9200000166893005","0.9599999785423279","192","192","192","0.7419999957084655","0.6100000143051147","0.7900000214576721","192","192","192","0.2","0.12999999523162842","0.2800000011920929","192","192","192","0.07400000058114528","0.009999999776482582","0.14000000059604645"
"19400","193","193","193","0.9419999957084656","0.9100000262260437","0.9599999785423279","193","193","193","0.7","0.5799999833106995","0.75","193","193","193","0.24000000208616257","0.11999999731779099","0.4399999976158142","193","193","193","0.09000000059604644","0.07000000029802322","0.10999999940395355"
"19500","194","194","194","0.9460000038146973","0.9100000262260437","0.9700000286102295","194","194","194","0.7340000033378601","0.6299999952316284","0.8199999928474426","194","194","194","0.22000000178813933","0.14000000059604645","0.3400000035762787","194","194","194","0.07399999909102917","0.029999999329447746","0.10999999940395355"
"19600","195","195","195","0.9360000014305114","0.8799999952316284","0.9800000190734863","195","195","195","0.7100000023841858","0.6000000238418579","0.7799999713897705","195","195","195","0.2119999945163727","0.12999999523162842","0.3499999940395355","195","195","195","0.06999999955296517","0.05000000074505806","0.10000000149011612"
"19700","196","196","196","0.9400000095367431","0.9100000262260437","0.9800000190734863","196","196","196","0.7200000047683716","0.550000011920929","0.800000011920929","196","196","196","0.18400000482797624","0.10000000149011612","0.27000001072883606","196","196","196","0.06999999955296517","0.019999999552965164","0.10999999940395355"
"19800","197","197","197","0.962000024318695","0.9200000166893005","0.9800000190734863","197","197","197","0.75","0.6700000166893005","0.8299999833106995","197","197","197","0.19199999645352364","0.019999999552965164","0.28999999165534973","197","197","197","0.053999999165534975","0.019999999552965164","0.07000000029802322"
"19900","198","198","198","0.9379999995231628","0.9200000166893005","0.9599999785423279","198","198","198","0.7359999895095826","0.6200000047683716","0.8299999833106995","198","198","198","0.23799999803304672","0.10999999940395355","0.4000000059604645","198","198","198","0.06799999997019768","0.05000000074505806","0.10000000149011612"
"20000","199","199","199","0.9580000162124633","0.8999999761581421","0.9800000190734863","199","199","199","0.7200000047683716","0.6299999952316284","0.7900000214576721","199","199","199","0.18599999845027923","0.07999999821186066","0.3100000023841858","199","199","199","0.08200000151991844","0.05000000074505806","0.10000000149011612"
"20100","200","200","200","0.9700000166893006","0.9599999785423279","0.9800000190734863","200","200","200","0.7360000014305115","0.5899999737739563","0.8199999928474426","200","200","200","0.21200000420212745","0.05000000074505806","0.33000001311302185","200","200","200","0.07800000086426735","0.05999999865889549","0.10000000149011612"
"20200","201","201","201","0.9600000143051147","0.9200000166893005","0.9900000095367432","201","201","201","0.7460000038146972","0.5799999833106995","0.8600000143051147","201","201","201","0.19999999850988387","0.07000000029802322","0.3199999928474426","201","201","201","0.0780000001192093","0.019999999552965164","0.15000000596046448"
"20300","202","202","202","0.9540000200271607","0.9200000166893005","0.9900000095367432","202","202","202","0.7100000023841858","0.5799999833106995","0.8199999928474426","202","202","202","0.18600000590085983","0.09000000357627869","0.30000001192092896","202","202","202","0.06400000005960464","0.019999999552965164","0.10000000149011612"
"20400","203","203","203","0.9700000166893006","0.9300000071525574","0.9900000095367432","203","203","203","0.7240000009536743","0.6299999952316284","0.8199999928474426","203","203","203","0.20199999809265137","0.10999999940395355","0.4099999964237213","203","203","203","0.06600000038743019","0.03999999910593033","0.09000000357627869"
"20500","204","204","204","0.9520000100135804","0.9200000166893005","0.9800000190734863","204","204","204","0.706000006198883","0.6299999952316284","0.800000011920929","204","204","204","0.23400000035762786","0.07999999821186066","0.4699999988079071","204","204","204","0.07599999979138375","0.029999999329447746","0.17000000178813934"
"20600","205","205","205","0.9600000023841858","0.9399999976158142","0.9800000190734863","205","205","205","0.7420000076293946","0.6700000166893005","0.8399999737739563","205","205","205","0.2060000017285347","0.10000000149011612","0.3199999928474426","205","205","205","0.08199999928474426","0.05000000074505806","0.11999999731779099"
"20700","206","206","206","0.9640000104904175","0.9300000071525574","0.9900000095367432","206","206","206","0.7139999866485596","0.5799999833106995","0.8399999737739563","206","206","206","0.17000000476837157","0.07000000029802322","0.33000001311302185","206","206","206","0.07000000104308128","0.05000000074505806","0.10000000149011612"
"20800","207","207","207","0.9539999961853027","0.8999999761581421","0.9800000190734863","207","207","207","0.7259999990463257","0.5600000023841858","0.8799999952316284","207","207","207","0.18999999836087228","0.05999999865889549","0.3799999952316284","207","207","207","0.0739999994635582","0.019999999552965164","0.11999999731779099"
"20900","208","208","208","0.9620000004768372","0.9399999976158142","0.9800000190734863","208","208","208","0.706000006198883","0.550000011920929","0.8100000023841858","208","208","208","0.17200000137090682","0.03999999910593033","0.33000001311302185","208","208","208","0.08600000143051148","0.05000000074505806","0.15000000596046448"
"21000","209","209","209","0.972000002861023","0.949999988079071","0.9900000095367432","209","209","209","0.7259999990463257","0.6399999856948853","0.8199999928474426","209","209","209","0.1880000039935112","0.09000000357627869","0.3100000023841858","209","209","209","0.06600000113248825","0.03999999910593033","0.09000000357627869"
