"ray/tune/info/num_steps_sampled","threshold_type: 7 - _step","threshold_type: 7 - _step__MIN","threshold_type: 7 - _step__MAX","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 7 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 5 - _step","threshold_type: 5 - _step__MIN","threshold_type: 5 - _step__MAX","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 5 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 3 - _step","threshold_type: 3 - _step__MIN","threshold_type: 3 - _step__MAX","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 3 - ray/tune/custom_metrics/is_step_in_real_mean__MAX","threshold_type: 1 - _step","threshold_type: 1 - _step__MIN","threshold_type: 1 - _step__MAX","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean__MIN","threshold_type: 1 - ray/tune/custom_metrics/is_step_in_real_mean__MAX"
"21100","210","210","210","0.9519999980926513","0.9100000262260437","0.9800000190734863","210","210","210","0.7759999871253968","0.6800000071525574","0.8799999952316284","210","210","210","0.17200000286102296","0.09000000357627869","0.27000001072883606","210","210","210","0.053999999538064","0.009999999776482582","0.10000000149011612"
"21200","211","211","211","0.9620000123977661","0.9300000071525574","0.9800000190734863","211","211","211","0.7400000095367432","0.6100000143051147","0.8500000238418579","211","211","211","0.1860000029206276","0.07000000029802322","0.27000001072883606","211","211","211","0.07200000062584877","0.03999999910593033","0.15000000596046448"
"21300","212","212","212","0.9620000004768372","0.9300000071525574","0.9900000095367432","212","212","212","0.7460000038146972","0.6700000166893005","0.800000011920929","212","212","212","0.1719999998807907","0.07999999821186066","0.25999999046325684","212","212","212","0.06999999992549419","0.019999999552965164","0.14000000059604645"
"21400","213","213","213","0.9700000166893006","0.9200000166893005","0.9900000095367432","213","213","213","0.7260000109672546","0.6100000143051147","0.8100000023841858","213","213","213","0.1900000050663948","0.03999999910593033","0.33000001311302185","213","213","213","0.09200000017881393","0.05999999865889549","0.14000000059604645"
"21500","214","214","214","0.9740000128746032","0.9599999785423279","0.9900000095367432","214","214","214","0.7139999985694885","0.6700000166893005","0.7900000214576721","214","214","214","0.1859999977052212","0.05999999865889549","0.28999999165534973","214","214","214","0.07599999904632568","0.05000000074505806","0.11999999731779099"
"21600","215","215","215","0.9559999942779541","0.9399999976158142","0.9800000190734863","215","215","215","0.7119999885559082","0.6399999856948853","0.7699999809265137","215","215","215","0.18600000068545341","0.05999999865889549","0.3499999940395355","215","215","215","0.0839999996125698","0.05999999865889549","0.12999999523162842"
"21700","216","216","216","0.9519999980926513","0.9300000071525574","0.9700000286102295","216","216","216","0.7299999952316284","0.6100000143051147","0.8299999833106995","216","216","216","0.20600000023841858","0.07999999821186066","0.3700000047683716","216","216","216","0.08999999910593033","0.05000000074505806","0.11999999731779099"
"21800","217","217","217","0.9520000100135804","0.9200000166893005","0.9700000286102295","217","217","217","0.7360000014305115","0.6399999856948853","0.800000011920929","217","217","217","0.19599999785423278","0.09000000357627869","0.3100000023841858","217","217","217","0.06000000052154064","0.029999999329447746","0.10000000149011612"
"21900","218","218","218","0.9480000019073487","0.9100000262260437","0.9700000286102295","218","218","218","0.722000002861023","0.6000000238418579","0.8199999928474426","218","218","218","0.21400000154972076","0.12999999523162842","0.30000001192092896","218","218","218","0.06399999856948853","0.029999999329447746","0.12999999523162842"
"22000","219","219","219","0.9580000042915344","0.9300000071525574","0.9900000095367432","219","219","219","0.7480000019073486","0.6299999952316284","0.8700000047683716","219","219","219","0.18199999928474425","0.09000000357627869","0.3400000035762787","219","219","219","0.07200000025331973","0.029999999329447746","0.10000000149011612"
"22100","220","220","220","0.9639999985694885","0.9300000071525574","0.9900000095367432","220","220","220","0.7039999961853027","0.5699999928474426","0.7900000214576721","220","220","220","0.19000000059604644","0.10999999940395355","0.3100000023841858","220","220","220","0.07799999937415122","0.05000000074505806","0.11999999731779099"
"22200","221","221","221","0.949999988079071","0.9399999976158142","0.9599999785423279","221","221","221","0.727999997138977","0.6000000238418579","0.8100000023841858","221","221","221","0.18600000143051149","0.09000000357627869","0.3100000023841858","221","221","221","0.06600000001490117","0.029999999329447746","0.11999999731779099"
"22300","222","222","222","0.9700000047683716","0.9599999785423279","0.9800000190734863","222","222","222","0.7399999856948852","0.6399999856948853","0.8700000047683716","222","222","222","0.2120000019669533","0.10000000149011612","0.33000001311302185","222","222","222","0.06199999898672104","0.029999999329447746","0.11999999731779099"
"22400","223","223","223","0.9619999885559082","0.949999988079071","0.9800000190734863","223","223","223","0.7319999933242798","0.6299999952316284","0.8899999856948853","223","223","223","0.22599999755620956","0.10000000149011612","0.3700000047683716","223","223","223","0.053999999538064","0.029999999329447746","0.07000000029802322"
"22500","224","224","224","0.9480000019073487","0.9300000071525574","0.9700000286102295","224","224","224","0.7059999942779541","0.6100000143051147","0.800000011920929","224","224","224","0.1739999994635582","0.07000000029802322","0.30000001192092896","224","224","224","0.05999999940395355","0.029999999329447746","0.11999999731779099"
"22600","225","225","225","0.9740000128746032","0.949999988079071","0.9900000095367432","225","225","225","0.6879999876022339","0.5299999713897705","0.7799999713897705","225","225","225","0.17599999532103539","0.05000000074505806","0.3199999928474426","225","225","225","0.08399999924004078","0.029999999329447746","0.11999999731779099"
"22700","226","226","226","0.9519999980926513","0.8799999952316284","0.9800000190734863","226","226","226","0.7600000023841857","0.6100000143051147","0.8700000047683716","226","226","226","0.22200000137090684","0.07000000029802322","0.4000000059604645","226","226","226","0.06799999885261059","0.029999999329447746","0.10999999940395355"
"22800","227","227","227","0.9700000166893006","0.9100000262260437","0.9900000095367432","227","227","227","0.7179999947547913","0.550000011920929","0.8999999761581421","227","227","227","0.234000001847744","0.10000000149011612","0.4300000071525574","227","227","227","0.07800000123679637","0.029999999329447746","0.10000000149011612"
"22900","228","228","228","0.9580000042915344","0.9200000166893005","0.9800000190734863","228","228","228","0.7019999980926513","0.5699999928474426","0.8199999928474426","228","228","228","0.2339999943971634","0.12999999523162842","0.38999998569488525","228","228","228","0.06800000034272671","0.029999999329447746","0.10999999940395355"
"23000","229","229","229","0.9559999942779541","0.949999988079071","0.9700000286102295","229","229","229","0.7200000047683716","0.6299999952316284","0.7900000214576721","229","229","229","0.21000000238418579","0.12999999523162842","0.30000001192092896","229","229","229","0.057999999076128","0.05000000074505806","0.05999999865889549"
"23100","230","230","230","0.9600000023841858","0.949999988079071","0.9700000286102295","230","230","230","0.7500000119209289","0.6700000166893005","0.8100000023841858","230","230","230","0.17999999970197678","0.09000000357627869","0.3199999928474426","230","230","230","0.1","0.03999999910593033","0.17000000178813934"
"23200","231","231","231","0.9680000185966492","0.9300000071525574","0.9900000095367432","231","231","231","0.7439999938011169","0.5299999713897705","0.8700000047683716","231","231","231","0.16999999880790712","0.07999999821186066","0.2800000011920929","231","231","231","0.07799999937415122","0.03999999910593033","0.14000000059604645"
"23300","232","232","232","0.9480000019073487","0.8899999856948853","0.9900000095367432","232","232","232","0.7320000052452087","0.6000000238418579","0.8600000143051147","232","232","232","0.20399999916553496","0.10999999940395355","0.3400000035762787","232","232","232","0.05599999949336052","0.019999999552965164","0.07999999821186066"
"23400","233","233","233","0.962000024318695","0.9100000262260437","0.9900000095367432","233","233","233","0.7079999923706055","0.5699999928474426","0.7799999713897705","233","233","233","0.20999999791383744","0.11999999731779099","0.2800000011920929","233","233","233","0.08000000044703484","0.03999999910593033","0.10000000149011612"
"23500","234","234","234","0.971999990940094","0.9599999785423279","0.9900000095367432","234","234","234","0.7159999966621399","0.5699999928474426","0.8500000238418579","234","234","234","0.20399999767541885","0.11999999731779099","0.3400000035762787","234","234","234","0.05399999991059303","0.029999999329447746","0.10000000149011612"
"23600","235","235","235","0.9580000162124633","0.9200000166893005","0.9900000095367432","235","235","235","0.7320000052452087","0.6200000047683716","0.8500000238418579","235","235","235","0.20799999982118605","0.07000000029802322","0.3700000047683716","235","235","235","0.06199999935925007","0.019999999552965164","0.10999999940395355"
"23700","236","236","236","0.9580000042915344","0.9399999976158142","0.9800000190734863","236","236","236","0.7120000004768372","0.5899999737739563","0.8899999856948853","236","236","236","0.1939999967813492","0.10999999940395355","0.3199999928474426","236","236","236","0.05399999991059303","0","0.07999999821186066"
"23800","237","237","237","0.9540000081062316","0.9300000071525574","0.9800000190734863","237","237","237","0.7","0.5","0.8399999737739563","237","237","237","0.22599999904632567","0.12999999523162842","0.3100000023841858","237","237","237","0.08199999816715717","0.029999999329447746","0.12999999523162842"
"23900","238","238","238","0.9559999942779541","0.9399999976158142","0.9800000190734863","238","238","238","0.7519999980926514","0.5899999737739563","0.9100000262260437","238","238","238","0.2600000023841858","0.15000000596046448","0.3799999952316284","238","238","238","0.09199999943375588","0.05999999865889549","0.11999999731779099"
"24000","239","239","239","0.977999997138977","0.949999988079071","1","239","239","239","0.7139999985694885","0.6299999952316284","0.7900000214576721","239","239","239","0.2120000019669533","0.11999999731779099","0.4000000059604645","239","239","239","0.08000000044703484","0.019999999552965164","0.14000000059604645"
"24100","240","240","240","0.9620000123977661","0.9100000262260437","0.9800000190734863","240","240","240","0.7320000052452087","0.6600000262260437","0.8399999737739563","240","240","240","0.19200000017881394","0.10000000149011612","0.28999999165534973","240","240","240","0.08200000002980232","0.019999999552965164","0.14000000059604645"
"24200","241","241","241","0.9720000147819519","0.9399999976158142","1","241","241","241","0.75","0.6000000238418579","0.8899999856948853","241","241","241","0.1820000007748604","0.11999999731779099","0.25","241","241","241","0.07399999909102917","0.029999999329447746","0.12999999523162842"
"24300","242","242","242","0.9760000109672546","0.949999988079071","0.9900000095367432","242","242","242","0.7599999904632568","0.6200000047683716","0.8299999833106995","242","242","242","0.21399999856948854","0.12999999523162842","0.2800000011920929","242","242","242","0.05800000093877315","0.029999999329447746","0.09000000357627869"
"24400","243","243","243","0.9599999904632568","0.949999988079071","0.9800000190734863","243","243","243","0.7520000219345093","0.550000011920929","0.8500000238418579","243","243","243","0.19600000083446503","0.10000000149011612","0.2800000011920929","243","243","243","0.08600000143051148","0.05000000074505806","0.15000000596046448"
"24500","244","244","244","0.9640000224113464","0.9100000262260437","0.9800000190734863","244","244","244","0.7240000009536743","0.5899999737739563","0.8600000143051147","244","244","244","0.18400000035762787","0.10000000149011612","0.2800000011920929","244","244","244","0.08200000077486039","0.07000000029802322","0.10000000149011612"
"24600","245","245","245","0.9519999980926513","0.9399999976158142","0.9800000190734863","245","245","245","0.7380000114440918","0.6700000166893005","0.8700000047683716","245","245","245","0.2159999966621399","0.1599999964237213","0.28999999165534973","245","245","245","0.061999999731779096","0.03999999910593033","0.10000000149011612"
"24700","246","246","246","0.9740000128746032","0.9399999976158142","1","246","246","246","0.7320000052452087","0.6299999952316284","0.8600000143051147","246","246","246","0.2239999994635582","0.11999999731779099","0.3400000035762787","246","246","246","0.0780000001192093","0.03999999910593033","0.10999999940395355"
"24800","247","247","247","0.9700000166893006","0.9300000071525574","1","247","247","247","0.7340000033378601","0.6000000238418579","0.8199999928474426","247","247","247","0.2099999964237213","0.07999999821186066","0.3499999940395355","247","247","247","0.058000000193715096","0.019999999552965164","0.09000000357627869"
"24900","248","248","248","0.9760000109672546","0.9599999785423279","0.9900000095367432","248","248","248","0.7300000071525574","0.6100000143051147","0.8299999833106995","248","248","248","0.21800000220537186","0.11999999731779099","0.3700000047683716","248","248","248","0.05200000070035458","0.019999999552965164","0.09000000357627869"
"25000","249","249","249","0.9579999923706055","0.9300000071525574","0.9900000095367432","249","249","249","0.7199999928474426","0.5400000214576721","0.8700000047683716","249","249","249","0.2119999960064888","0.07999999821186066","0.38999998569488525","249","249","249","0.10400000140070915","0.05999999865889549","0.17000000178813934"
"25100","250","250","250","0.9800000190734863","0.9700000286102295","0.9900000095367432","250","250","250","0.722000002861023","0.6000000238418579","0.8500000238418579","250","250","250","0.20599999725818635","0.10999999940395355","0.3100000023841858","250","250","250","0.06399999931454659","0.05000000074505806","0.07999999821186066"
"25200","251","251","251","0.9760000109672546","0.9599999785423279","0.9900000095367432","251","251","251","0.7320000052452087","0.6100000143051147","0.9300000071525574","251","251","251","0.22200000137090684","0.11999999731779099","0.33000001311302185","251","251","251","0.06799999959766864","0.029999999329447746","0.10000000149011612"
"25300","252","252","252","0.9720000147819519","0.9300000071525574","0.9900000095367432","252","252","252","0.7340000152587891","0.5699999928474426","0.8700000047683716","252","252","252","0.20599999725818635","0.07999999821186066","0.3199999928474426","252","252","252","0.09199999868869782","0.03999999910593033","0.12999999523162842"
"25400","253","253","253","0.956000006198883","0.9300000071525574","0.9700000286102295","253","253","253","0.7100000023841858","0.550000011920929","0.8299999833106995","253","253","253","0.16999999582767486","0.07999999821186066","0.28999999165534973","253","253","253","0.0900000013411045","0.05000000074505806","0.10999999940395355"
"25500","254","254","254","0.9760000228881835","0.9700000286102295","0.9900000095367432","254","254","254","0.7440000057220459","0.6100000143051147","0.8899999856948853","254","254","254","0.19799999967217446","0.05000000074505806","0.3499999940395355","254","254","254","0.06800000034272671","0.029999999329447746","0.10000000149011612"
"25600","255","255","255","0.9639999985694885","0.949999988079071","0.9900000095367432","255","255","255","0.7139999985694885","0.5699999928474426","0.8199999928474426","255","255","255","0.19999999701976776","0.10999999940395355","0.3199999928474426","255","255","255","0.06200000047683716","0.009999999776482582","0.15000000596046448"
"25700","256","256","256","0.9640000224113464","0.9300000071525574","0.9800000190734863","256","256","256","0.7419999957084655","0.6200000047683716","0.8899999856948853","256","256","256","0.16199999898672104","0.10999999940395355","0.23000000417232513","256","256","256","0.058000000566244124","0.03999999910593033","0.09000000357627869"
"25800","257","257","257","0.9700000047683716","0.9399999976158142","0.9900000095367432","257","257","257","0.7299999952316284","0.6499999761581421","0.8399999737739563","257","257","257","0.18400000035762787","0.12999999523162842","0.2800000011920929","257","257","257","0.06600000038743019","0","0.10999999940395355"
"25900","258","258","258","0.9640000104904175","0.9399999976158142","0.9800000190734863","258","258","258","0.6960000038146973","0.5400000214576721","0.8799999952316284","258","258","258","0.19400000125169753","0.07000000029802322","0.30000001192092896","258","258","258","0.0739999994635582","0.03999999910593033","0.11999999731779099"
"26000","259","259","259","0.9720000147819519","0.9300000071525574","1","259","259","259","0.6879999876022339","0.5799999833106995","0.8399999737739563","259","259","259","0.16999999731779097","0.10999999940395355","0.25","259","259","259","0.08199999891221524","0.009999999776482582","0.11999999731779099"
"26100","260","260","260","0.9680000066757202","0.9100000262260437","1","260","260","260","0.7","0.6100000143051147","0.8299999833106995","260","260","260","0.1820000007748604","0.11999999731779099","0.2800000011920929","260","260","260","0.05599999949336052","0.029999999329447746","0.10999999940395355"
"26200","261","261","261","0.9600000023841858","0.9399999976158142","1","261","261","261","0.7039999961853027","0.5699999928474426","0.8799999952316284","261","261","261","0.19200000166893005","0.10999999940395355","0.33000001311302185","261","261","261","0.059999999776482585","0.029999999329447746","0.10999999940395355"
"26300","262","262","262","0.9720000147819519","0.949999988079071","0.9800000190734863","262","262","262","0.6980000138282776","0.550000011920929","0.9100000262260437","262","262","262","0.19600000381469726","0.10999999940395355","0.30000001192092896","262","262","262","0.05599999986588955","0.029999999329447746","0.10999999940395355"
"26400","263","263","263","0.9760000109672546","0.949999988079071","0.9900000095367432","263","263","263","0.7360000133514404","0.6600000262260437","0.8899999856948853","263","263","263","0.25000000447034837","0.11999999731779099","0.4000000059604645","263","263","263","0.0760000005364418","0.03999999910593033","0.10999999940395355"
"26500","264","264","264","0.9659999966621399","0.9300000071525574","1","264","264","264","0.7480000019073486","0.6200000047683716","0.8899999856948853","264","264","264","0.21000000089406967","0.03999999910593033","0.33000001311302185","264","264","264","0.04999999925494194","0.029999999329447746","0.07999999821186066"
"26600","265","265","265","0.9660000085830689","0.949999988079071","0.9800000190734863","265","265","265","0.6959999918937683","0.5199999809265137","0.8799999952316284","265","265","265","0.1840000033378601","0.10999999940395355","0.30000001192092896","265","265","265","0.09400000050663948","0.03999999910593033","0.17000000178813934"
"26700","266","266","266","0.9740000128746032","0.949999988079071","0.9900000095367432","266","266","266","0.7379999995231629","0.6299999952316284","0.8999999761581421","266","266","266","0.21800000220537186","0.11999999731779099","0.33000001311302185","266","266","266","0.06600000038743019","0.03999999910593033","0.10000000149011612"
"26800","267","267","267","0.9700000047683716","0.9599999785423279","0.9800000190734863","267","267","267","0.6660000085830688","0.5400000214576721","0.7900000214576721","267","267","267","0.18199999630451202","0.09000000357627869","0.3499999940395355","267","267","267","0.08000000044703484","0.05000000074505806","0.10000000149011612"
"26900","268","268","268","0.9820000171661377","0.9700000286102295","0.9900000095367432","268","268","268","0.7419999957084655","0.6100000143051147","0.8899999856948853","268","268","268","0.19399999529123307","0.11999999731779099","0.3199999928474426","268","268","268","0.06999999918043613","0.029999999329447746","0.10999999940395355"
"27000","269","269","269","0.9680000066757202","0.949999988079071","0.9900000095367432","269","269","269","0.7279999852180481","0.5899999737739563","0.8999999761581421","269","269","269","0.1979999989271164","0.10999999940395355","0.28999999165534973","269","269","269","0.09199999868869782","0.07000000029802322","0.12999999523162842"
"27100","270","270","270","0.9620000123977661","0.9399999976158142","0.9700000286102295","270","270","270","0.706000006198883","0.5600000023841858","0.8399999737739563","270","270","270","0.18399999737739564","0.07999999821186066","0.25999999046325684","270","270","270","0.06800000034272671","0.029999999329447746","0.10000000149011612"
"27200","271","271","271","0.9680000066757202","0.949999988079071","0.9800000190734863","271","271","271","0.7120000123977661","0.6200000047683716","0.8500000238418579","271","271","271","0.21600000113248824","0.10000000149011612","0.4099999964237213","271","271","271","0.0779999990016222","0.029999999329447746","0.12999999523162842"
"27300","272","272","272","0.9700000047683716","0.9599999785423279","0.9800000190734863","272","272","272","0.7039999961853027","0.5699999928474426","0.8199999928474426","272","272","272","0.1520000010728836","0.03999999910593033","0.2800000011920929","272","272","272","0.07800000086426735","0.05999999865889549","0.09000000357627869"
"27400","273","273","273","0.9820000052452087","0.9599999785423279","1","273","273","273","0.7159999966621399","0.5299999713897705","0.9300000071525574","273","273","273","0.2300000011920929","0.10999999940395355","0.3700000047683716","273","273","273","0.07199999913573266","0.019999999552965164","0.10999999940395355"
"27500","274","274","274","0.9740000009536743","0.9300000071525574","1","274","274","274","0.7300000071525574","0.6200000047683716","0.9200000166893005","274","274","274","0.20200000405311586","0.10000000149011612","0.33000001311302185","274","274","274","0.05999999903142452","0.029999999329447746","0.10999999940395355"
"27600","275","275","275","0.978000009059906","0.9599999785423279","0.9900000095367432","275","275","275","0.7180000066757202","0.5","0.9399999976158142","275","275","275","0.2120000019669533","0.10000000149011612","0.33000001311302185","275","275","275","0.07199999988079071","0.05000000074505806","0.10000000149011612"
"27700","276","276","276","0.9780000209808349","0.9700000286102295","1","276","276","276","0.6860000133514405","0.6000000238418579","0.8500000238418579","276","276","276","0.19199999570846557","0.10999999940395355","0.3199999928474426","276","276","276","0.10000000074505806","0.05000000074505806","0.15000000596046448"
"27800","277","277","277","0.9820000052452087","0.9599999785423279","0.9900000095367432","277","277","277","0.727999997138977","0.5899999737739563","0.8899999856948853","277","277","277","0.2379999965429306","0.10999999940395355","0.44999998807907104","277","277","277","0.047999999672174457","0.019999999552965164","0.07000000029802322"
"27900","278","278","278","0.9700000166893006","0.9599999785423279","0.9800000190734863","278","278","278","0.7340000033378601","0.5799999833106995","0.8600000143051147","278","278","278","0.18599999994039534","0.07999999821186066","0.3100000023841858","278","278","278","0.06799999885261059","0.029999999329447746","0.12999999523162842"
"28000","279","279","279","0.9760000109672546","0.9599999785423279","1","279","279","279","0.7179999947547913","0.5799999833106995","0.8600000143051147","279","279","279","0.20399999916553496","0.11999999731779099","0.3199999928474426","279","279","279","0.07199999950826168","0.009999999776482582","0.11999999731779099"
"28100","280","280","280","0.9760000109672546","0.9599999785423279","0.9900000095367432","280","280","280","0.7039999842643738","0.5099999904632568","0.8899999856948853","280","280","280","0.19800000190734862","0.07999999821186066","0.33000001311302185","280","280","280","0.09399999976158142","0.07000000029802322","0.10999999940395355"
"28200","281","281","281","0.978000009059906","0.949999988079071","1","281","281","281","0.7360000133514404","0.5799999833106995","0.9100000262260437","281","281","281","0.19800000190734862","0.14000000059604645","0.30000001192092896","281","281","281","0.07599999830126762","0.019999999552965164","0.12999999523162842"
"28300","282","282","282","0.9680000185966492","0.9100000262260437","0.9900000095367432","282","282","282","0.7019999861717224","0.5899999737739563","0.8600000143051147","282","282","282","0.22600000053644181","0.11999999731779099","0.3700000047683716","282","282","282","0.09999999850988388","0.07999999821186066","0.11999999731779099"
"28400","283","283","283","0.9519999861717224","0.8999999761581421","0.9800000190734863","283","283","283","0.7","0.5299999713897705","0.8500000238418579","283","283","283","0.20400000214576722","0.15000000596046448","0.30000001192092896","283","283","283","0.05799999944865704","0.029999999329447746","0.10999999940395355"
"28500","284","284","284","0.9639999985694885","0.9399999976158142","0.9900000095367432","284","284","284","0.7039999961853027","0.5400000214576721","0.8899999856948853","284","284","284","0.1980000026524067","0.05000000074505806","0.33000001311302185","284","284","284","0.06999999992549419","0.029999999329447746","0.11999999731779099"
"28600","285","285","285","0.9880000114440918","0.9800000190734863","1","285","285","285","0.7240000009536743","0.6200000047683716","0.8999999761581421","285","285","285","0.16800000220537187","0.10000000149011612","0.27000001072883606","285","285","285","0.07400000095367432","0.05000000074505806","0.10000000149011612"
"28700","286","286","286","0.9860000133514404","0.9700000286102295","1","286","286","286","0.7180000185966492","0.6000000238418579","0.8500000238418579","286","286","286","0.21600000262260438","0.09000000357627869","0.3700000047683716","286","286","286","0.06799999922513962","0.019999999552965164","0.12999999523162842"
"28800","287","287","287","0.9820000171661377","0.9700000286102295","0.9900000095367432","287","287","287","0.7299999952316284","0.6000000238418579","0.8799999952316284","287","287","287","0.21000000089406967","0.07000000029802322","0.3400000035762787","287","287","287","0.06600000001490117","0.019999999552965164","0.10000000149011612"
"28900","288","288","288","0.9639999985694885","0.949999988079071","0.9900000095367432","288","288","288","0.7199999928474426","0.6000000238418579","0.8999999761581421","288","288","288","0.23800000548362732","0.10999999940395355","0.4000000059604645","288","288","288","0.06400000005960464","0.019999999552965164","0.09000000357627869"
"29000","289","289","289","0.978000009059906","0.9599999785423279","0.9900000095367432","289","289","289","0.6760000109672546","0.5600000023841858","0.800000011920929","289","289","289","0.18400000184774398","0.09000000357627869","0.36000001430511475","289","289","289","0.06999999955296517","0.05000000074505806","0.11999999731779099"
"29100","290","290","290","0.9820000171661377","0.9700000286102295","0.9900000095367432","290","290","290","0.7099999904632568","0.5600000023841858","0.8999999761581421","290","290","290","0.21400000005960465","0.10000000149011612","0.3700000047683716","290","290","290","0.058000000566244124","0.03999999910593033","0.09000000357627869"
"29200","291","291","291","0.9760000109672546","0.9599999785423279","1","291","291","291","0.6779999971389771","0.5699999928474426","0.8100000023841858","291","291","291","0.19800000339746476","0.09000000357627869","0.30000001192092896","291","291","291","0.06799999959766864","0.029999999329447746","0.11999999731779099"
"29300","292","292","292","0.978000009059906","0.9599999785423279","0.9900000095367432","292","292","292","0.7040000081062316","0.5699999928474426","0.8700000047683716","292","292","292","0.19599999785423278","0.10999999940395355","0.28999999165534973","292","292","292","0.06000000089406967","0.029999999329447746","0.10000000149011612"
"29400","293","293","293","0.9760000109672546","0.9599999785423279","0.9900000095367432","293","293","293","0.7340000033378601","0.6200000047683716","0.8899999856948853","293","293","293","0.23799999952316284","0.10999999940395355","0.41999998688697815","293","293","293","0.08200000002980232","0.05999999865889549","0.10000000149011612"
"29500","294","294","294","0.9800000071525574","0.9599999785423279","1","294","294","294","0.6960000038146973","0.6000000238418579","0.8399999737739563","294","294","294","0.19400000125169753","0.07000000029802322","0.3100000023841858","294","294","294","0.06799999922513962","0.03999999910593033","0.10999999940395355"
"29600","295","295","295","0.978000009059906","0.9399999976158142","1","295","295","295","0.6840000033378602","0.5400000214576721","0.8700000047683716","295","295","295","0.1979999989271164","0.09000000357627869","0.25999999046325684","295","295","295","0.08200000002980232","0.05999999865889549","0.10999999940395355"
"29700","296","296","296","0.9700000047683716","0.949999988079071","0.9900000095367432","296","296","296","0.7400000214576721","0.6100000143051147","0.9700000286102295","296","296","296","0.1979999989271164","0.09000000357627869","0.3199999928474426","296","296","296","0.0780000001192093","0.03999999910593033","0.10999999940395355"
"29800","297","297","297","0.9720000147819519","0.9300000071525574","1","297","297","297","0.6979999899864197","0.5299999713897705","0.8500000238418579","297","297","297","0.21400000527501106","0.05000000074505806","0.33000001311302185","297","297","297","0.05799999944865704","0.029999999329447746","0.07999999821186066"
"29900","298","298","298","0.9720000147819519","0.9599999785423279","0.9800000190734863","298","298","298","0.7059999942779541","0.550000011920929","0.8799999952316284","298","298","298","0.1760000020265579","0.09000000357627869","0.33000001311302185","298","298","298","0.05599999912083149","0.019999999552965164","0.10999999940395355"
"30000","299","299","299","0.9720000147819519","0.9599999785423279","0.9800000190734863","299","299","299","0.7039999842643738","0.5899999737739563","0.8799999952316284","299","299","299","0.20799999833106994","0.10999999940395355","0.4000000059604645","299","299","299","0.053999999538064","0.019999999552965164","0.10999999940395355"