"ray/tune/info/num_steps_sampled","threshold_type: 7 - _step","threshold_type: 7 - _step__MIN","threshold_type: 7 - _step__MAX","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 5 - _step","threshold_type: 5 - _step__MIN","threshold_type: 5 - _step__MAX","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 3 - _step","threshold_type: 3 - _step__MIN","threshold_type: 3 - _step__MAX","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 1 - _step","threshold_type: 1 - _step__MIN","threshold_type: 1 - _step__MAX","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean__MAX"
"100","0","0","0","114.79690704345703","111.85816192626953","119.0887451171875","0","0","0","114.3957290649414","110.89470672607422","119.11471557617188","0","0","0","113.68848724365235","109.8471908569336","116.11082458496094","0","0","0","114.08651428222656","112.83313751220703","115.39618682861328"
"200","1","1","1","109.39506530761719","107.29313659667969","110.858154296875","1","1","1","111.16799468994141","108.3046646118164","115.29337310791016","1","1","1","111.40287170410156","105.86080169677734","114.47779846191406","1","1","1","113.41160278320312","112.1802749633789","114.12712097167969"
"300","2","2","2","114.33722534179688","110.82039642333984","120.23085021972656","2","2","2","114.01782836914063","111.05166625976562","119.84456634521484","2","2","2","110.33324584960937","107.42833709716797","112.80393981933594","2","2","2","109.50771942138672","105.82160186767578","112.15189361572266"
"400","3","3","3","111.16776885986329","109.15095520019531","115.09938049316406","3","3","3","110.08041839599609","107.78026580810547","111.61604309082031","3","3","3","111.64470062255859","106.07780456542969","118.97871398925781","3","3","3","111.61136932373047","106.10530090332031","114.88760375976562"
"500","4","4","4","112.03927307128906","109.39234161376953","113.52610778808594","4","4","4","110.195947265625","107.40047454833984","111.63327026367188","4","4","4","110.54186248779297","107.02349090576172","115.09491729736328","4","4","4","111.34767150878906","107.80184936523438","117.17217254638672"
"600","5","5","5","109.51682739257812","106.21548461914062","112.77510070800781","5","5","5","109.01505737304687","105.19071960449219","111.5822525024414","5","5","5","111.13096313476562","108.81840515136719","115.30113220214844","5","5","5","111.94279479980469","105.3357925415039","117.9217300415039"
"700","6","6","6","109.57913208007812","108.39747619628906","111.36103057861328","6","6","6","110.45244750976562","107.64068603515625","112.64337921142578","6","6","6","114.5198471069336","109.01286315917969","118.8415756225586","6","6","6","110.78404235839844","108.38822174072266","112.98555755615234"
"800","7","7","7","110.62003479003906","108.11360931396484","113.37860107421875","7","7","7","111.37032623291016","108.77664184570312","113.6954574584961","7","7","7","109.57802124023438","108.4783935546875","111.8614730834961","7","7","7","112.4163803100586","111.37959289550781","113.55482482910156"
"900","8","8","8","109.8792709350586","106.59954833984375","115.16764831542969","8","8","8","109.01470489501953","104.99388122558594","111.24492645263672","8","8","8","108.79563751220704","103.42682647705078","111.05165100097656","8","8","8","110.78338775634765","108.34593200683594","113.95565795898438"
"1000","9","9","9","110.2009490966797","108.66217803955078","112.8647689819336","9","9","9","109.64195861816407","108.23734283447266","113.26487731933594","9","9","9","108.34431457519531","105.37184143066406","110.41426849365234","9","9","9","108.01231842041015","103.92008972167969","113.91223907470703"
"1100","10","10","10","110.09234466552735","108.41485595703125","111.4852294921875","10","10","10","109.86075286865234","108.10967254638672","112.80498504638672","10","10","10","109.0313232421875","107.45887756347656","110.63276672363281","10","10","10","111.86393585205079","109.69342041015625","114.16667175292969"
"1200","11","11","11","108.59855499267579","105.4642105102539","112.6122817993164","11","11","11","109.73088989257812","106.7682876586914","117.72916412353516","11","11","11","109.98556823730469","107.2958755493164","113.4835433959961","11","11","11","109.00579528808593","104.25960540771484","112.5040054321289"
"1300","12","12","12","109.27908935546876","104.83336639404297","113.37295532226562","12","12","12","109.88866424560547","107.29271697998047","112.83134460449219","12","12","12","111.55098266601563","106.11776733398438","114.61412048339844","12","12","12","111.34727783203125","108.46372985839844","114.72106170654297"
"1400","13","13","13","107.22813262939454","103.37689208984375","111.68653106689453","13","13","13","108.47767944335938","101.23678588867188","113.80851745605469","13","13","13","108.64988861083984","105.3375015258789","112.1534423828125","13","13","13","108.84612579345703","103.99044036865234","115.45112609863281"
"1500","14","14","14","106.81644897460937","102.6156005859375","108.3418197631836","14","14","14","108.80315704345703","106.56138610839844","110.62232971191406","14","14","14","109.93861236572266","108.39404296875","112.95675659179688","14","14","14","108.42365112304688","104.7903823852539","113.29096984863281"
"1600","15","15","15","108.43427276611328","105.94032287597656","112.7520751953125","15","15","15","107.60980987548828","104.08102416992188","110.72405242919922","15","15","15","110.10980834960938","107.40071868896484","111.70050811767578","15","15","15","109.4073989868164","104.93482208251953","113.66400909423828"
"1700","16","16","16","106.96915893554687","104.80274200439453","109.79228973388672","16","16","16","108.84201049804688","106.49267578125","112.02825927734375","16","16","16","108.32521514892578","104.68318176269531","113.32404327392578","16","16","16","107.96899719238282","102.43585968017578","111.27303314208984"
"1800","17","17","17","107.222802734375","104.49674987792969","109.94860076904297","17","17","17","109.31571655273437","106.8957290649414","114.80692291259766","17","17","17","108.17693176269532","104.3602066040039","110.89762878417969","17","17","17","109.58256683349609","107.34759521484375","113.43518829345703"
"1900","18","18","18","108.714794921875","105.23255920410156","112.47390747070312","18","18","18","109.57159271240235","105.62731170654297","113.06053924560547","18","18","18","107.07676696777344","103.76725006103516","109.951904296875","18","18","18","109.36418762207032","107.62881469726562","111.66758728027344"
"2000","19","19","19","104.75163879394532","102.52664184570312","106.31346130371094","19","19","19","108.3483673095703","104.92776489257812","112.38633728027344","19","19","19","107.81771697998047","105.04069519042969","111.23995971679688","19","19","19","109.99618072509766","106.25869750976562","112.97727966308594"
"2100","20","20","20","109.27572021484374","105.44319152832031","111.7464828491211","20","20","20","107.13541259765626","105.61834716796875","110.19847106933594","20","20","20","109.52078857421876","108.39823913574219","110.68782806396484","20","20","20","107.22757873535156","103.59178161621094","110.04964447021484"
"2200","21","21","21","109.01712951660156","107.67973327636719","111.48408508300781","21","21","21","106.73990631103516","105.31626892089844","108.79785919189453","21","21","21","109.8595199584961","104.77159881591797","112.98951721191406","21","21","21","108.00642242431641","103.76870727539062","111.74153900146484"
"2300","22","22","22","107.64467926025391","103.60211944580078","109.96605682373047","22","22","22","105.63576965332031","102.08403015136719","110.47764587402344","22","22","22","107.44742431640626","105.2120361328125","110.02520751953125","22","22","22","107.6732406616211","103.00642395019531","111.35868072509766"
"2400","23","23","23","109.19024505615235","106.64942169189453","112.96552276611328","23","23","23","108.65945129394531","106.07417297363281","113.23660278320312","23","23","23","107.44682312011719","105.37677764892578","113.22744750976562","23","23","23","108.30575714111328","105.34637451171875","111.53047180175781"
"2500","24","24","24","105.31382904052734","102.75801849365234","108.8041763305664","24","24","24","107.73414764404296","104.90728759765625","110.49524688720703","24","24","24","108.62533874511719","106.03514862060547","111.59051513671875","24","24","24","108.36152954101563","105.98767852783203","113.53143310546875"
"2600","25","25","25","107.57921142578125","105.11005401611328","108.88447570800781","25","25","25","108.00632934570312","105.39559173583984","110.89657592773438","25","25","25","105.087255859375","103.62972259521484","106.02770233154297","25","25","25","104.81366424560547","103.77206420898438","107.01651763916016"
"2700","26","26","26","106.24483947753906","103.32515716552734","110.42095947265625","26","26","26","108.44877014160156","106.07424926757812","112.23696899414062","26","26","26","106.61588134765626","102.9372329711914","109.87899017333984","26","26","26","106.296435546875","104.81946563720703","107.9267578125"
"2800","27","27","27","107.4561264038086","104.49713134765625","109.107666015625","27","27","27","106.98304748535156","103.47663116455078","110.426513671875","27","27","27","105.5014419555664","101.67878723144531","109.05296325683594","27","27","27","106.09796142578125","104.31024169921875","107.09915924072266"
"2900","28","28","28","106.65579223632812","103.927734375","111.2281265258789","28","28","28","106.10685272216797","103.28170013427734","111.28714752197266","28","28","28","107.30595397949219","104.87630462646484","109.50415802001953","28","28","28","105.71697998046875","102.92513275146484","107.1594009399414"
"3000","29","29","29","108.11835479736328","105.05953216552734","110.71118927001953","29","29","29","107.95044860839843","106.1702651977539","109.02613830566406","29","29","29","105.44907073974609","103.42574310302734","108.40960693359375","29","29","29","107.1020278930664","104.2796859741211","109.29965209960938"
"3100","30","30","30","105.95055389404297","101.71365356445312","111.8779296875","30","30","30","107.2863052368164","103.42904663085938","111.28511810302734","30","30","30","108.16499481201171","106.10336303710938","111.57320404052734","30","30","30","106.4181900024414","104.25312805175781","109.12544250488281"
"3200","31","31","31","105.4304428100586","103.9002685546875","109.29711151123047","31","31","31","105.31430358886719","103.88634490966797","106.8739242553711","31","31","31","107.30630187988281","106.67459869384766","108.52042388916016","31","31","31","106.74535217285157","103.86529541015625","111.78215789794922"
"3300","32","32","32","103.20206298828126","100.762939453125","105.01775360107422","32","32","32","107.27874755859375","103.7324447631836","109.33758544921875","32","32","32","105.13639984130859","103.01620483398438","106.68067932128906","32","32","32","106.0132553100586","101.95833587646484","109.52639770507812"
"3400","33","33","33","107.33910827636718","103.883544921875","110.20325469970703","33","33","33","103.68465576171874","100.35771942138672","106.1174087524414","33","33","33","104.49872283935547","102.2096176147461","106.69204711914062","33","33","33","104.0418212890625","102.88027954101562","105.16732025146484"
"3500","34","34","34","105.97417755126953","103.23194885253906","110.66203308105469","34","34","34","104.02158203125","101.63546752929688","105.3881607055664","34","34","34","105.82408447265625","101.65925598144531","110.05667877197266","34","34","34","105.98387451171875","100.34148406982422","110.7285385131836"
"3600","35","35","35","102.78612823486328","98.38856506347656","106.3292007446289","35","35","35","103.15739288330079","100.64562225341797","104.87178039550781","35","35","35","105.04224395751953","102.2939453125","108.71228790283203","35","35","35","106.15635986328125","104.2091064453125","109.05416107177734"
"3700","36","36","36","104.40188751220703","102.64173889160156","106.92060089111328","36","36","36","105.48760986328125","102.0234146118164","110.41990661621094","36","36","36","105.94343414306641","101.69572448730469","109.26187896728516","36","36","36","105.39731140136719","102.14220428466797","108.60601806640625"
"3800","37","37","37","105.77904815673828","104.18864440917969","106.83888244628906","37","37","37","103.93370819091797","101.00810241699219","107.55978393554688","37","37","37","104.4720245361328","99.53815460205078","107.16400909423828","37","37","37","104.42792358398438","102.66490936279297","107.14106750488281"
"3900","38","38","38","103.45959930419922","101.75605010986328","105.948974609375","38","38","38","103.04688415527343","101.85603332519531","105.94306945800781","38","38","38","104.83581848144532","102.33866882324219","107.07877349853516","38","38","38","103.43877410888672","101.00121307373047","105.92864227294922"
"4000","39","39","39","102.45071716308594","100.86357879638672","107.37521362304688","39","39","39","104.49168548583984","101.9002914428711","109.27935028076172","39","39","39","103.00766296386719","100.54280090332031","104.75814819335938","39","39","39","105.79745788574219","104.58887481689453","108.39248657226562"
"4100","40","40","40","102.53238983154297","99.55672454833984","105.22154998779297","40","40","40","103.20535125732422","101.66415405273438","105.31754302978516","40","40","40","102.7020980834961","99.80963897705078","107.35482025146484","40","40","40","103.65645294189453","101.64768981933594","107.52678680419922"
"4200","41","41","41","102.453515625","100.24626922607422","104.08846282958984","41","41","41","102.7974838256836","102.05741119384766","103.37832641601562","41","41","41","104.70396728515625","102.23285675048828","106.27426147460938","41","41","41","103.23059844970703","102.52003479003906","104.2189712524414"
"4300","42","42","42","104.30545349121094","102.35797882080078","106.55526733398438","42","42","42","103.55482025146485","100.5345230102539","107.81714630126953","42","42","42","101.50384216308593","99.06201171875","103.5948486328125","42","42","42","103.13591003417969","98.54804992675781","106.8185806274414"
"4400","43","43","43","100.7567855834961","99.28617858886719","102.6221694946289","43","43","43","103.09003601074218","99.0229721069336","106.158203125","43","43","43","102.86381225585937","101.37652587890625","104.67780303955078","43","43","43","101.42367401123047","99.05445098876953","104.59323120117188"
"4500","44","44","44","101.9639404296875","100.44161987304688","104.74053192138672","44","44","44","103.19797058105469","99.90841674804688","106.45146942138672","44","44","44","103.41933898925781","100.97626495361328","106.27838134765625","44","44","44","102.53107452392578","99.63558959960938","105.3073501586914"
"4600","45","45","45","102.93775024414063","99.80722045898438","105.24005126953125","45","45","45","101.76324157714843","98.54898071289062","104.42793273925781","45","45","45","102.9359634399414","99.80766296386719","106.6505355834961","45","45","45","102.97821807861328","101.29489135742188","105.49748992919922"
"4700","46","46","46","102.2747589111328","99.95818328857422","104.35787963867188","46","46","46","101.9790054321289","98.91985321044922","103.78349304199219","46","46","46","103.00639495849609","100.32158660888672","105.98332214355469","46","46","46","104.56609497070312","102.4044418334961","106.78317260742188"
"4800","47","47","47","102.1751708984375","100.53084564208984","103.83785247802734","47","47","47","103.31693572998047","100.18871307373047","106.28311920166016","47","47","47","102.88899230957031","101.05262756347656","104.54019165039062","47","47","47","101.86145629882813","100.38999938964844","102.95468139648438"
"4900","48","48","48","100.75731658935547","97.26565551757812","103.9571762084961","48","48","48","103.63838500976563","101.74231719970703","108.96109771728516","48","48","48","101.7461181640625","99.4439697265625","103.34477996826172","48","48","48","102.77967529296875","101.2862319946289","104.25432586669922"
"5000","49","49","49","103.15610961914062","101.62132263183594","105.90972900390625","49","49","49","104.68345184326172","102.6631088256836","107.64380645751953","49","49","49","101.97085876464844","99.31982421875","103.92869567871094","49","49","49","100.90792846679688","99.04159545898438","102.36551666259766"
"5100","50","50","50","99.50718688964844","98.06817626953125","101.01353454589844","50","50","50","104.01847991943359","103.1907730102539","104.80213928222656","50","50","50","101.98342895507812","98.05340576171875","106.26364135742188","50","50","50","101.9156280517578","99.60215759277344","103.32633209228516"
"5200","51","51","51","100.5348876953125","97.97542572021484","102.50462341308594","51","51","51","100.45743408203126","97.33787536621094","102.29042053222656","51","51","51","102.6316421508789","99.76387786865234","107.033203125","51","51","51","101.56286926269532","100.11158752441406","103.32281494140625"
"5300","52","52","52","101.44457702636718","99.8600845336914","102.86542510986328","52","52","52","98.5258544921875","95.39974212646484","102.96980285644531","52","52","52","100.22144927978516","98.6144027709961","102.8671646118164","52","52","52","101.03792724609374","99.79476928710938","102.23796844482422"
"5400","53","53","53","101.78676147460938","100.0392074584961","102.96694946289062","53","53","53","101.81676330566407","98.8422622680664","103.75341796875","53","53","53","101.42698974609375","99.13836669921875","103.26522827148438","53","53","53","102.20132141113281","99.75709533691406","104.6312255859375"
"5500","54","54","54","99.32618255615235","96.61368560791016","101.0589370727539","54","54","54","98.5247085571289","93.95282745361328","101.36235046386719","54","54","54","102.31165466308593","101.35040283203125","105.6451187133789","54","54","54","101.67413330078125","98.33181762695312","104.2636489868164"
"5600","55","55","55","100.45049285888672","98.19890594482422","103.99021911621094","55","55","55","101.51275024414062","99.9493179321289","103.46125793457031","55","55","55","100.70413055419922","97.44207000732422","103.39364624023438","55","55","55","100.89136810302735","99.77490234375","104.05323791503906"
"5700","56","56","56","99.077490234375","95.8355484008789","101.12027740478516","56","56","56","100.77629241943359","99.6344223022461","103.18680572509766","56","56","56","99.47078704833984","97.38951110839844","101.1420669555664","56","56","56","100.37925415039062","96.44754028320312","104.24130249023438"
"5800","57","57","57","100.5382308959961","96.60518646240234","102.98690032958984","57","57","57","99.51091918945312","98.66118621826172","100.43400573730469","57","57","57","100.73706817626953","99.46072387695312","102.32273864746094","57","57","57","100.0556640625","96.92337799072266","102.84930419921875"
"5900","58","58","58","99.91231536865234","96.4311294555664","101.92166900634766","58","58","58","98.8541030883789","94.5327377319336","100.97702026367188","58","58","58","98.70859832763672","95.07079315185547","100.6629867553711","58","58","58","99.16089324951172","96.53739166259766","101.21696472167969"
"6000","59","59","59","99.91536102294921","97.74222564697266","102.60910034179688","59","59","59","98.21702423095704","96.05567932128906","100.92395782470703","59","59","59","100.07609252929687","97.22097778320312","103.26498413085938","59","59","59","99.71916809082032","96.07954406738281","102.67158508300781"
"6100","60","60","60","97.48249664306641","96.05164337158203","100.3367919921875","60","60","60","99.24089050292969","95.71281433105469","101.00440979003906","60","60","60","98.94862365722656","96.3979721069336","101.34329986572266","60","60","60","97.76033172607421","95.45520782470703","98.96900939941406"
"6200","61","61","61","99.31308288574219","96.22718048095703","102.36688232421875","61","61","61","99.66482849121094","97.11396789550781","104.12075805664062","61","61","61","98.63516387939453","94.36006164550781","100.31424713134766","61","61","61","99.81310119628907","98.9951171875","101.927001953125"
"6300","62","62","62","98.34715881347657","96.6238021850586","100.32733917236328","62","62","62","98.93993530273437","95.85469818115234","102.26415252685547","62","62","62","98.20070037841796","97.37550354003906","99.86058044433594","62","62","62","97.90953063964844","94.21527862548828","100.49649810791016"
"6400","63","63","63","98.35733337402344","96.55805206298828","100.7902603149414","63","63","63","98.26055908203125","95.24456787109375","99.97542572021484","63","63","63","97.06228790283203","94.50375366210938","98.72347259521484","63","63","63","98.06977844238281","96.6063003540039","100.07501983642578"
"6500","64","64","64","98.57951507568359","96.44352722167969","102.49725341796875","64","64","64","98.59562072753906","95.59349060058594","101.35681915283203","64","64","64","98.17130737304687","96.43338012695312","100.01931762695312","64","64","64","98.756689453125","97.51490783691406","99.94239044189453"
"6600","65","65","65","97.38772125244141","95.53799438476562","98.2361068725586","65","65","65","98.16259155273437","95.49503326416016","99.87362670898438","65","65","65","97.9382553100586","96.67704010009766","99.7684555053711","65","65","65","98.89795989990235","97.43169403076172","100.76314544677734"
"6700","66","66","66","96.99568786621094","95.00448608398438","98.60005950927734","66","66","66","97.13184967041016","94.34717559814453","98.44940948486328","66","66","66","97.39903717041015","94.4769287109375","100.59370422363281","66","66","66","96.75320739746094","94.7530288696289","98.09896850585938"
"6800","67","67","67","96.18016052246094","94.2773208618164","98.75054931640625","67","67","67","96.65545349121093","95.2970199584961","97.91620635986328","67","67","67","95.6101791381836","94.3304672241211","97.26385498046875","67","67","67","97.2020477294922","95.17648315429688","98.78752136230469"
"6900","68","68","68","96.08585968017579","93.45048522949219","100.5577392578125","68","68","68","98.70740356445313","96.02411651611328","101.63002014160156","68","68","68","96.6589340209961","94.05284881591797","99.41232299804688","68","68","68","96.35832214355469","94.7218017578125","98.04714965820312"
"7000","69","69","69","97.65543670654297","97.08778381347656","98.23977661132812","69","69","69","96.17097320556641","94.17139434814453","97.99640655517578","69","69","69","97.37261505126953","95.71410369873047","98.1576919555664","69","69","69","98.5196517944336","97.02645874023438","99.29701232910156"
"7100","70","70","70","95.37849884033203","93.08627319335938","96.57086181640625","70","70","70","96.78165588378906","94.82263946533203","99.44078826904297","70","70","70","96.99029998779297","95.00163269042969","98.62252807617188","70","70","70","95.23972930908204","93.6155014038086","98.21527862548828"
"7200","71","71","71","96.07834014892578","94.48664093017578","97.7159194946289","71","71","71","95.94380798339844","94.75968933105469","96.86741638183594","71","71","71","94.49866943359375","93.27263641357422","95.92536163330078","71","71","71","96.899951171875","95.6673583984375","99.00506591796875"
"7300","72","72","72","95.74570007324219","94.64727020263672","97.70977783203125","72","72","72","95.56257629394531","94.26658630371094","96.47087097167969","72","72","72","96.12442169189453","94.10303497314453","97.29475402832031","72","72","72","95.52169036865234","93.57157897949219","97.43397521972656"
"7400","73","73","73","96.43439331054688","91.66181945800781","99.05754852294922","73","73","73","96.57976684570312","94.75719451904297","98.01070404052734","73","73","73","94.873779296875","93.39664459228516","96.82160949707031","73","73","73","95.27163848876953","92.7500991821289","97.69176483154297"
"7500","74","74","74","95.14457702636719","93.42411804199219","96.54531860351562","74","74","74","96.70898742675782","94.81273651123047","98.07320404052734","74","74","74","96.27440185546875","94.6744155883789","97.72871398925781","74","74","74","97.08563385009765","94.15398406982422","99.2231216430664"
"7600","75","75","75","95.3681655883789","90.6483154296875","97.8680648803711","75","75","75","95.87418518066406","93.82123565673828","96.88044738769531","75","75","75","94.99483642578124","93.18865203857422","96.34325408935547","75","75","75","94.91563262939454","92.097412109375","97.23869323730469"
"7700","76","76","76","94.10638122558593","92.35003662109375","96.1610107421875","76","76","76","94.92530517578125","93.61652374267578","95.84432983398438","76","76","76","95.12322692871093","93.62212371826172","96.66081237792969","76","76","76","95.90184631347657","93.8158950805664","97.49472045898438"
"7800","77","77","77","95.39327850341797","93.97441101074219","97.22662353515625","77","77","77","94.86345520019532","93.53262329101562","96.15502166748047","77","77","77","95.5128387451172","93.59993743896484","97.80138397216797","77","77","77","95.1304214477539","93.87983703613281","96.64627075195312"
"7900","78","78","78","95.83028411865234","94.4145736694336","97.39256286621094","78","78","78","92.98036651611328","90.79380798339844","95.74300384521484","78","78","78","93.94961090087891","93.48058319091797","94.9334487915039","78","78","78","94.1578582763672","93.12993621826172","95.39009094238281"
"8000","79","79","79","95.4308837890625","93.88505554199219","97.42545318603516","79","79","79","95.126806640625","93.47769165039062","95.93074798583984","79","79","79","95.19329528808593","93.71339416503906","97.44293212890625","79","79","79","94.74617156982421","92.57758331298828","97.17961120605469"
"8100","80","80","80","94.42711944580078","93.37236022949219","95.37659454345703","80","80","80","95.69512786865235","94.3785629272461","97.01966857910156","80","80","80","92.67413024902343","91.59738159179688","93.93133544921875","80","80","80","94.55519409179688","92.45909881591797","97.31197357177734"
"8200","81","81","81","94.01747131347656","93.30632019042969","95.1728515625","81","81","81","94.20187835693359","92.52487182617188","95.50822448730469","81","81","81","93.36422271728516","91.70964813232422","94.58522033691406","81","81","81","93.93554077148437","92.71993255615234","95.30162811279297"
"8300","82","82","82","94.0091766357422","92.5501937866211","95.4489517211914","82","82","82","93.05522155761719","91.74588775634766","95.14049530029297","82","82","82","91.96884002685547","90.0605697631836","94.38419342041016","82","82","82","93.74424438476562","91.91136169433594","96.26920318603516"
"8400","83","83","83","93.26780700683594","91.53145599365234","95.0155258178711","83","83","83","94.55550079345703","93.82186889648438","95.83194732666016","83","83","83","92.74780883789063","90.27291107177734","94.83427429199219","83","83","83","93.64616546630859","93.22038269042969","94.0462646484375"
"8500","84","84","84","93.85184020996094","90.24087524414062","96.19064331054688","84","84","84","94.00959014892578","91.51314544677734","96.51808166503906","84","84","84","93.83671112060547","91.12277221679688","96.80276489257812","84","84","84","92.59163208007813","90.4498062133789","94.83110046386719"
"8600","85","85","85","92.5236602783203","89.73119354248047","95.92295837402344","85","85","85","92.14137115478516","90.27579498291016","93.28871154785156","85","85","85","91.63116149902343","90.24250030517578","92.79537200927734","85","85","85","93.2253189086914","92.0149154663086","95.5322265625"
"8700","86","86","86","93.09359130859374","91.04839324951172","96.3720703125","86","86","86","93.00406036376953","92.18761444091797","94.4736328125","86","86","86","91.9741195678711","89.81249237060547","94.08296203613281","86","86","86","92.42881317138672","91.7071304321289","93.50203704833984"
"8800","87","87","87","92.26112670898438","89.11902618408203","94.64915466308594","87","87","87","92.93973541259766","91.70321655273438","95.05860900878906","87","87","87","94.12019958496094","91.04782104492188","97.22176361083984","87","87","87","91.14196319580078","90.17414855957031","92.71817779541016"
"8900","88","88","88","92.0525390625","90.3476791381836","94.15699005126953","88","88","88","91.3922103881836","89.71004486083984","92.8847885131836","88","88","88","91.40886535644532","89.91748809814453","93.32687377929688","88","88","88","90.75810394287109","89.5865707397461","93.04972839355469"
"9000","89","89","89","90.61523742675782","88.639404296875","94.0513916015625","89","89","89","91.81305541992188","90.80315399169922","92.69598388671875","89","89","89","91.70516357421874","90.63909149169922","93.47687530517578","89","89","89","91.74540100097656","87.78314971923828","93.925048828125"
"9100","90","90","90","91.12003326416016","88.75868225097656","93.22126770019531","90","90","90","91.4876693725586","89.37696075439453","94.4485855102539","90","90","90","90.5770263671875","87.94239044189453","92.35958099365234","90","90","90","90.42717895507812","88.57312774658203","94.77052307128906"
"9200","91","91","91","91.37486114501954","89.11695098876953","94.09086608886719","91","91","91","90.94497375488281","90.32218170166016","92.03469848632812","91","91","91","91.10564422607422","89.88795471191406","93.76912689208984","91","91","91","91.06043090820313","89.45724487304688","92.38450622558594"
"9300","92","92","92","90.37799377441407","89.68740844726562","91.36327362060547","92","92","92","91.21884765625","88.61066436767578","92.4345932006836","92","92","92","90.76836547851562","89.68025207519531","92.09050750732422","92","92","92","91.04224548339843","88.07388305664062","93.58187103271484"
"9400","93","93","93","89.9443588256836","89.09960174560547","90.56366729736328","93","93","93","90.19435577392578","88.90904235839844","92.21728515625","93","93","93","88.79215545654297","87.83633422851562","91.41558074951172","93","93","93","89.3384292602539","87.00831604003906","91.42279052734375"
"9500","94","94","94","89.95126190185547","88.92729949951172","90.98696899414062","94","94","94","90.31610565185547","88.5573959350586","91.95389556884766","94","94","94","88.32186584472656","87.62997436523438","88.91681671142578","94","94","94","88.855615234375","85.04341125488281","93.33745574951172"
"9600","95","95","95","89.77042694091797","88.04170227050781","90.82850646972656","95","95","95","88.49238586425781","87.24729919433594","89.86170959472656","95","95","95","87.96297149658203","85.07984161376953","90.20897674560547","95","95","95","86.06091766357422","82.62203216552734","88.989501953125"
"9700","96","96","96","88.8931640625","87.4226303100586","90.79057312011719","96","96","96","90.1364974975586","88.53822326660156","91.36039733886719","96","96","96","85.61487426757813","84.77757263183594","87.13676452636719","96","96","96","86.94422454833985","81.96041107177734","90.4424057006836"
"9800","97","97","97","87.39416046142578","86.38075256347656","88.17127990722656","97","97","97","87.67276306152344","86.57527923583984","88.88758087158203","97","97","97","85.67161712646484","83.72724151611328","87.4169692993164","97","97","97","84.39335784912109","79.94741821289062","88.45518493652344"
"9900","98","98","98","89.17868194580078","87.72432708740234","91.18599700927734","98","98","98","86.0535385131836","84.77459716796875","88.02064514160156","98","98","98","83.95726623535157","78.01850128173828","88.36283111572266","98","98","98","82.60200653076171","79.84425354003906","86.41169738769531"
