"ray/tune/info/num_steps_sampled","threshold_type: 7 - _step","threshold_type: 7 - _step__MIN","threshold_type: 7 - _step__MAX","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 5 - _step","threshold_type: 5 - _step__MIN","threshold_type: 5 - _step__MAX","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 3 - _step","threshold_type: 3 - _step__MIN","threshold_type: 3 - _step__MAX","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 1 - _step","threshold_type: 1 - _step__MIN","threshold_type: 1 - _step__MAX","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean__MAX"
"20100","200","200","200","62.34717025756836","61.79398727416992","64.05193328857422","200","200","200","63.6619384765625","62.839351654052734","64.00225067138672","200","200","200","61.809374237060545","60.843875885009766","63.44762420654297","200","200","200","57.810401916503906","55.45173263549805","60.44354248046875"
"20200","201","201","201","62.26901092529297","61.59050750732422","64.09605407714844","201","201","201","63.623494720458986","62.913734436035156","64.06110382080078","201","201","201","61.3889762878418","60.5109977722168","62.663909912109375","201","201","201","57.99030303955078","55.12717056274414","60.79579162597656"
"20300","202","202","202","62.501957702636716","61.59401321411133","64.19971466064453","202","202","202","63.61994857788086","62.710330963134766","64.03520965576172","202","202","202","61.7244384765625","59.78691482543945","63.59122085571289","202","202","202","57.55930709838867","55.59425735473633","60.21355438232422"
"20400","203","203","203","62.19576644897461","61.50368118286133","63.985164642333984","203","203","203","63.67701187133789","62.649192810058594","64.14978790283203","203","203","203","61.94801559448242","60.21012496948242","63.204551696777344","203","203","203","57.593362426757814","55.188236236572266","60.58684158325195"
"20500","204","204","204","62.349185180664065","61.69815444946289","64.07707214355469","204","204","204","63.689370727539064","62.969844818115234","64.11351776123047","204","204","204","61.936134338378906","60.52694320678711","63.86132049560547","204","204","204","57.46248321533203","54.347225189208984","61.48944854736328"
"20600","205","205","205","62.34177474975586","61.58320617675781","64.094482421875","205","205","205","63.768121337890626","63.25202178955078","64.11707305908203","205","205","205","61.6917221069336","60.37900924682617","63.293460845947266","205","205","205","57.80520324707031","55.15261459350586","60.49607849121094"
"20700","206","206","206","62.29591293334961","61.54175567626953","64.27599334716797","206","206","206","63.57947998046875","62.47368240356445","64.10064697265625","206","206","206","61.489051055908206","60.445701599121094","62.34768295288086","206","206","206","57.55241241455078","54.68405532836914","60.17849349975586"
"20800","207","207","207","62.29154815673828","61.67084503173828","64.2009048461914","207","207","207","63.64269790649414","62.92656326293945","63.943382263183594","207","207","207","61.43134460449219","59.77090072631836","62.64308166503906","207","207","207","57.69097137451172","55.46245193481445","60.446258544921875"
"20900","208","208","208","62.222286987304685","61.65692138671875","63.870452880859375","208","208","208","63.5784294128418","62.76306915283203","64.2357406616211","208","208","208","61.36280136108398","59.67570877075195","63.09897994995117","208","208","208","57.64429550170898","55.17005157470703","60.05597686767578"
"21000","209","209","209","62.14891128540039","61.48207473754883","63.954288482666016","209","209","209","63.56820526123047","62.473533630371094","64.01737976074219","209","209","209","61.41577224731445","60.209617614746094","62.84539031982422","209","209","209","57.7767692565918","55.52143859863281","60.682456970214844"
"21100","210","210","210","62.31372756958008","61.719207763671875","64.0605697631836","210","210","210","63.6305046081543","62.552207946777344","63.995540618896484","210","210","210","61.504356384277344","59.77302932739258","63.43891525268555","210","210","210","57.41189804077148","54.92326354980469","59.86914825439453"
"21200","211","211","211","62.38947219848633","61.79299545288086","64.34408569335938","211","211","211","63.55617446899414","62.78731918334961","64.13636779785156","211","211","211","61.583159637451175","60.77738571166992","63.19648742675781","211","211","211","57.38372268676758","55.67609786987305","59.72964859008789"
"21300","212","212","212","62.369232940673825","61.59391784667969","64.37027740478516","212","212","212","63.591532135009764","62.97012710571289","63.88618087768555","212","212","212","61.44849472045898","59.86824035644531","62.698246002197266","212","212","212","57.789730072021484","55.02558517456055","60.18790054321289"
"21400","213","213","213","62.12610397338867","61.544151306152344","64.0728759765625","213","213","213","63.53565216064453","63.19190979003906","63.84814453125","213","213","213","61.784663391113284","60.51598358154297","63.06022262573242","213","213","213","57.735327911376956","54.9150390625","61.09636306762695"
"21500","214","214","214","62.198524475097656","61.51555633544922","64.35128021240234","214","214","214","63.5996696472168","62.88059997558594","64.09408569335938","214","214","214","61.64561538696289","60.40773010253906","63.154144287109375","214","214","214","57.72350006103515","54.7407341003418","60.988643646240234"
"21600","215","215","215","62.33228759765625","61.72559356689453","64.06970977783203","215","215","215","63.5702621459961","62.80893325805664","64.00436401367188","215","215","215","61.628266143798825","60.72634506225586","62.338314056396484","215","215","215","57.73607330322265","55.14656066894531","60.45124816894531"
"21700","216","216","216","62.42130661010742","61.81415939331055","64.49744415283203","216","216","216","63.43191375732422","62.5035400390625","63.907203674316406","216","216","216","61.6767074584961","60.44646072387695","62.994808197021484","216","216","216","57.739515686035155","55.11626434326172","60.5467529296875"
"21800","217","217","217","62.351922607421876","61.76873016357422","64.0796890258789","217","217","217","63.547061157226565","62.85429763793945","63.989280700683594","217","217","217","61.875067138671874","60.441104888916016","62.91326904296875","217","217","217","57.22293472290039","54.727962493896484","59.932273864746094"
"21900","218","218","218","62.33100967407226","61.71207809448242","64.02333068847656","218","218","218","63.72887649536133","63.037132263183594","64.29967498779297","218","218","218","61.84151000976563","60.927635192871094","63.10702896118164","218","218","218","57.397393798828126","55.366302490234375","59.968441009521484"
"22000","219","219","219","62.25751647949219","61.58472442626953","64.24156188964844","219","219","219","63.57220306396484","63.08124923706055","63.904335021972656","219","219","219","61.36382827758789","60.224666595458984","62.60506057739258","219","219","219","57.313690948486325","55.04746627807617","60.6368293762207"
"22100","220","220","220","62.19456100463867","61.507625579833984","63.901275634765625","220","220","220","63.56482620239258","62.96006774902344","64.10968017578125","220","220","220","61.41175994873047","59.7726936340332","63.01570129394531","220","220","220","57.564945220947266","55.261322021484375","60.202659606933594"
"22200","221","221","221","62.396856689453124","61.75682830810547","64.12246704101562","221","221","221","63.58794631958008","62.783512115478516","64.10151672363281","221","221","221","61.671531677246094","60.461421966552734","63.24467468261719","221","221","221","57.390089416503905","55.089561462402344","59.95930862426758"
"22300","222","222","222","62.224734497070315","61.73326110839844","63.92662048339844","222","222","222","63.373015594482425","62.28319549560547","63.77832794189453","222","222","222","61.609492492675784","60.91030502319336","62.53548049926758","222","222","222","57.14126281738281","55.30935287475586","59.69332504272461"
"22400","223","223","223","62.27577590942383","61.640262603759766","64.15804290771484","223","223","223","63.57186050415039","62.47196960449219","64.0489730834961","223","223","223","61.928803253173825","60.803504943847656","63.204750061035156","223","223","223","57.16976623535156","55.368896484375","59.61009216308594"
"22500","224","224","224","62.56666870117188","61.812538146972656","64.73640441894531","224","224","224","63.69579544067383","63.29410171508789","64.19615936279297","224","224","224","61.46945037841797","59.843196868896484","63.373321533203125","224","224","224","57.29851455688477","54.779537200927734","60.088157653808594"
"22600","225","225","225","62.1618148803711","61.646644592285156","64.03369903564453","225","225","225","63.57460479736328","62.91795349121094","64.00218200683594","225","225","225","61.150447845458984","59.95616149902344","62.60313415527344","225","225","225","57.64607620239258","55.59449005126953","60.1213264465332"
"22700","226","226","226","62.296331787109374","61.73432159423828","64.20024871826172","226","226","226","63.43370513916015","62.38394546508789","63.83787536621094","226","226","226","61.71367263793945","60.7125358581543","62.945777893066406","226","226","226","57.51007614135742","55.29429244995117","60.529441833496094"
"22800","227","227","227","62.03705749511719","61.44331359863281","63.99977111816406","227","227","227","63.43561706542969","62.24018859863281","64.31219482421875","227","227","227","61.863118743896486","60.163246154785156","63.75131607055664","227","227","227","57.53331069946289","55.782623291015625","60.387611389160156"
"22900","228","228","228","62.22416229248047","61.49928665161133","64.22943878173828","228","228","228","63.458920288085935","62.73421859741211","63.96705627441406","228","228","228","62.19720458984375","60.686527252197266","63.75895690917969","228","228","228","57.29961166381836","55.303001403808594","60.04136657714844"
"23000","229","229","229","62.2706184387207","61.68039321899414","63.864601135253906","229","229","229","63.463034057617186","62.68608093261719","63.706295013427734","229","229","229","61.677128601074216","60.416343688964844","63.197021484375","229","229","229","57.10136260986328","54.94953536987305","59.89704132080078"
"23100","230","230","230","62.36343231201172","61.827980041503906","64.21910858154297","230","230","230","63.52929534912109","62.7257194519043","63.982948303222656","230","230","230","61.49356918334961","60.1824836730957","62.53255844116211","230","230","230","57.43914031982422","54.906005859375","60.55977249145508"
"23200","231","231","231","62.216740417480466","61.64522933959961","64.19486999511719","231","231","231","63.462842559814455","62.244781494140625","64.25611877441406","231","231","231","61.3563346862793","60.10160827636719","62.95587158203125","231","231","231","57.37752914428711","54.63258743286133","60.26717758178711"
"23300","232","232","232","62.326673889160155","61.51579284667969","64.3337631225586","232","232","232","63.41732406616211","62.37546920776367","64.01202392578125","232","232","232","61.62384719848633","60.052978515625","62.893646240234375","232","232","232","57.05642318725586","54.89260482788086","60.305789947509766"
"23400","233","233","233","62.23921127319336","61.65304183959961","64.27651977539062","233","233","233","63.53766784667969","63.008575439453125","64.05908966064453","233","233","233","61.86845169067383","61.037166595458984","63.41291427612305","233","233","233","57.37894058227539","54.69923782348633","60.33261489868164"
"23500","234","234","234","62.16758422851562","61.44435119628906","63.98408126831055","234","234","234","63.525122833251956","62.27914047241211","64.26937866210938","234","234","234","61.702117156982425","60.328590393066406","62.830467224121094","234","234","234","57.085313415527345","54.433326721191406","60.43521499633789"
"23600","235","235","235","62.20733642578125","61.53774642944336","64.00556945800781","235","235","235","63.425513458251956","62.468955993652344","63.93696975708008","235","235","235","61.51267623901367","59.856300354003906","63.38799285888672","235","235","235","57.1249496459961","54.20293045043945","59.84425735473633"
"23700","236","236","236","62.27234573364258","61.757328033447266","64.0239486694336","236","236","236","63.33164825439453","62.34117889404297","63.65913009643555","236","236","236","61.38382568359375","60.06743240356445","62.59416961669922","236","236","236","57.12445831298828","54.9456672668457","60.76572799682617"
"23800","237","237","237","62.424494934082034","61.81435775756836","64.0211410522461","237","237","237","63.36328811645508","62.56739807128906","63.71803283691406","237","237","237","61.83706512451172","60.53492736816406","63.4903678894043","237","237","237","57.657658386230466","55.39765167236328","60.35050964355469"
"23900","238","238","238","62.3082992553711","61.61592483520508","63.92084503173828","238","238","238","63.27205352783203","61.94773483276367","63.7650146484375","238","238","238","61.9285385131836","60.965965270996094","63.635963439941406","238","238","238","57.45334930419922","55.30547332763672","60.58296585083008"
"24000","239","239","239","62.09163360595703","61.42707824707031","63.89437484741211","239","239","239","63.43534698486328","62.8873405456543","63.62997055053711","239","239","239","61.331529235839845","60.0716667175293","62.17911911010742","239","239","239","57.333065032958984","54.82350540161133","60.40077209472656"
"24100","240","240","240","62.15525817871094","61.65254592895508","63.938270568847656","240","240","240","63.389540100097655","62.569923400878906","63.69520568847656","240","240","240","61.63191299438476","60.47148513793945","62.96934127807617","240","240","240","57.1825813293457","55.241943359375","59.746482849121094"
"24200","241","241","241","62.12117156982422","61.38407897949219","64.11457824707031","241","241","241","63.40503616333008","62.142234802246094","63.97822570800781","241","241","241","61.45991897583008","60.22349166870117","62.89493179321289","241","241","241","57.34212112426758","55.44401168823242","59.48325729370117"
"24300","242","242","242","62.22507247924805","61.520347595214844","64.11034393310547","242","242","242","63.41537170410156","62.68994903564453","63.92558288574219","242","242","242","61.55305633544922","60.41111755371094","62.87327194213867","242","242","242","57.13262252807617","54.506473541259766","60.305606842041016"
"24400","243","243","243","62.29732666015625","61.576271057128906","64.13494873046875","243","243","243","63.30819931030273","62.279903411865234","63.719051361083984","243","243","243","61.726548767089845","59.12007141113281","63.4083137512207","243","243","243","57.62336807250976","55.14448928833008","60.47404479980469"
"24500","244","244","244","62.17679061889648","61.5649528503418","64.16056823730469","244","244","244","63.304185485839845","62.736019134521484","63.6153450012207","244","244","244","61.30619506835937","60.211219787597656","62.83583068847656","244","244","244","57.49637908935547","55.14997100830078","60.36064910888672"
"24600","245","245","245","62.31444320678711","61.553855895996094","64.13629150390625","245","245","245","63.30867691040039","62.16584014892578","63.814945220947266","245","245","245","61.79253997802734","60.614559173583984","63.00575256347656","245","245","245","57.154004669189455","54.670833587646484","60.2557487487793"
"24700","246","246","246","62.155086517333984","61.42341613769531","64.05516052246094","246","246","246","63.46494140625","62.76050567626953","63.877899169921875","246","246","246","61.94706726074219","60.98198318481445","63.742393493652344","246","246","246","57.173554229736325","55.2391471862793","59.66494369506836"
"24800","247","247","247","62.16140289306641","61.383277893066406","64.38389587402344","247","247","247","63.57659225463867","62.64200973510742","63.9500617980957","247","247","247","61.53342819213867","60.36992263793945","63.09611892700195","247","247","247","56.80787887573242","54.455848693847656","60.40887451171875"
"24900","248","248","248","62.07240600585938","61.508426666259766","64.05225372314453","248","248","248","63.39960403442383","62.389991760253906","64.05476379394531","248","248","248","61.448995971679686","60.31734848022461","62.75286865234375","248","248","248","56.81040267944336","54.768375396728516","59.55903625488281"
"25000","249","249","249","62.21699600219726","61.48662185668945","63.68667984008789","249","249","249","63.47609100341797","62.27059555053711","64.24171447753906","249","249","249","61.48995590209961","59.910850524902344","63.8612174987793","249","249","249","57.71385955810547","55.337867736816406","59.9516487121582"
"25100","250","250","250","62.11006164550781","61.49965286254883","63.768619537353516","250","250","250","63.27591323852539","62.75593566894531","63.6716423034668","250","250","250","61.641639709472656","60.31903076171875","63.16732406616211","250","250","250","57.16709899902344","55.295074462890625","59.63707733154297"
"25200","251","251","251","62.07134475708008","61.520931243896484","63.84855651855469","251","251","251","63.32084274291992","62.02189636230469","64.17435455322266","251","251","251","61.645005798339845","60.64689254760742","62.76633071899414","251","251","251","57.212466430664065","54.51759719848633","60.11061096191406"
"25300","252","252","252","62.07376937866211","61.481842041015625","64.0165023803711","252","252","252","63.30894088745117","62.4705696105957","63.71650314331055","252","252","252","61.62190628051758","60.577205657958984","63.1501350402832","252","252","252","57.488259887695314","55.76898193359375","59.927852630615234"
"25400","253","253","253","62.2555046081543","61.65230178833008","64.0406723022461","253","253","253","63.41270065307617","62.93120193481445","63.85993194580078","253","253","253","61.128221130371095","59.68717575073242","63.27680206298828","253","253","253","57.331362915039065","55.264801025390625","60.194862365722656"
"25500","254","254","254","62.10064926147461","61.592491149902344","63.795135498046875","254","254","254","63.37699508666992","62.293426513671875","64.01422119140625","254","254","254","61.60458526611328","60.72916030883789","62.956485748291016","254","254","254","57.385216522216794","54.96714401245117","60.33290481567383"
"25600","255","255","255","62.15522079467773","61.5185661315918","63.96006774902344","255","255","255","63.407979583740236","62.68620681762695","63.86619567871094","255","255","255","61.446126556396486","60.78737258911133","62.44011688232422","255","255","255","57.082174682617186","55.10383224487305","59.27537155151367"
"25700","256","256","256","62.08949279785156","61.620975494384766","63.69209289550781","256","256","256","63.412889862060545","61.920833587646484","63.923221588134766","256","256","256","61.26554412841797","59.80337905883789","62.3747673034668","256","256","256","57.21527786254883","55.27326202392578","60.142086029052734"
"25800","257","257","257","62.131979370117186","61.41454315185547","63.8564338684082","257","257","257","63.360986328125","62.472015380859375","63.77113342285156","257","257","257","61.1859375","59.8414306640625","62.28239059448242","257","257","257","56.96856918334961","54.76885223388672","60.19554901123047"
"25900","258","258","258","62.22780303955078","61.55619812011719","64.12901306152344","258","258","258","63.42567138671875","62.32987976074219","64.20978546142578","258","258","258","61.585364532470706","60.38869857788086","62.722686767578125","258","258","258","57.366065216064456","55.48391342163086","60.12010955810547"
"26000","259","259","259","62.093327331542966","61.395729064941406","64.15780639648438","259","259","259","63.40029602050781","62.5323371887207","63.91233444213867","259","259","259","61.36193084716797","60.1817741394043","62.663597106933594","259","259","259","57.19071807861328","54.69074630737305","59.90699005126953"
"26100","260","260","260","62.065782928466795","61.45874786376953","63.99291229248047","260","260","260","63.2514762878418","62.547725677490234","63.605224609375","260","260","260","61.51259078979492","60.37151336669922","63.01636505126953","260","260","260","56.93969573974609","54.10579299926758","60.94474411010742"
"26200","261","261","261","62.21733779907227","61.474544525146484","63.86326599121094","261","261","261","63.36946487426758","62.356849670410156","63.79845428466797","261","261","261","61.38294219970703","60.10300064086914","62.04962158203125","261","261","261","56.7797248840332","54.261600494384766","59.92982864379883"
"26300","262","262","262","62.1838493347168","61.614654541015625","64.18514251708984","262","262","262","63.46468963623047","62.05674743652344","63.896697998046875","262","262","262","61.46858444213867","60.159732818603516","63.192562103271484","262","262","262","56.882958984375","54.51039505004883","59.60491180419922"
"26400","263","263","263","62.07203369140625","61.44349670410156","63.73770523071289","263","263","263","63.2713623046875","62.008358001708984","63.8218994140625","263","263","263","61.83983306884765","60.513824462890625","63.75135040283203","263","263","263","57.281742858886716","55.18960189819336","60.08552932739258"
"26500","264","264","264","62.13111038208008","61.483394622802734","63.98933410644531","264","264","264","63.374044799804686","62.49378967285156","63.77755355834961","264","264","264","61.80052947998047","61.07359313964844","63.438072204589844","264","264","264","56.81345443725586","54.512481689453125","59.82378005981445"
"26600","265","265","265","62.14957046508789","61.68683624267578","63.711483001708984","265","265","265","63.41249542236328","62.43012619018555","63.79927444458008","265","265","265","61.66641082763672","60.43671417236328","63.49909210205078","265","265","265","57.34146423339844","55.175384521484375","59.92621994018555"
"26700","266","266","266","62.04609680175781","61.4201545715332","64.023193359375","266","266","266","63.274007415771486","62.20664978027344","63.76100158691406","266","266","266","61.603783416748044","60.47209930419922","62.79804992675781","266","266","266","57.02051315307617","54.544368743896484","59.94026565551758"
"26800","267","267","267","62.13993530273437","61.604774475097656","64.00895690917969","267","267","267","63.26231384277344","62.55557632446289","63.87075424194336","267","267","267","61.22460174560547","59.98139953613281","61.9708251953125","267","267","267","57.07837905883789","55.16339874267578","59.7255744934082"
"26900","268","268","268","62.09246139526367","61.599205017089844","63.76143264770508","268","268","268","63.57135925292969","62.14845657348633","64.38872528076172","268","268","268","61.44722213745117","60.02320861816406","62.47065734863281","268","268","268","57.21751327514649","55.03057098388672","60.468143463134766"
"27000","269","269","269","62.18329772949219","61.648319244384766","63.794227600097656","269","269","269","63.296546173095706","62.14369583129883","63.879329681396484","269","269","269","61.54293975830078","60.07000732421875","62.942012786865234","269","269","269","57.62026443481445","55.062660217285156","60.313270568847656"
"27100","270","270","270","62.245077514648436","61.767723083496094","63.88911437988281","270","270","270","63.34499664306641","62.54928207397461","63.78734588623047","270","270","270","61.66736831665039","60.75972366333008","62.69260025024414","270","270","270","57.15125503540039","54.96908187866211","59.963687896728516"
"27200","271","271","271","62.155470275878905","61.532840728759766","63.968284606933594","271","271","271","63.24615325927734","62.209014892578125","63.59620666503906","271","271","271","61.223035430908205","59.93671417236328","62.63688278198242","271","271","271","57.363485717773436","54.71080780029297","59.8502311706543"
"27300","272","272","272","62.127174377441406","61.57300567626953","64.00167083740234","272","272","272","63.36355743408203","62.60968780517578","63.959739685058594","272","272","272","60.969730377197266","59.6303596496582","62.90330123901367","272","272","272","57.07924575805664","54.714637756347656","59.85260772705078"
"27400","273","273","273","61.95059585571289","61.33634948730469","63.754825592041016","273","273","273","63.43006057739258","62.0701904296875","63.928977966308594","273","273","273","61.750701904296875","60.522056579589844","63.8141975402832","273","273","273","56.83213729858399","54.887855529785156","60.37310791015625"
"27500","274","274","274","61.97378158569336","61.38307189941406","63.79425048828125","274","274","274","63.311353302001955","62.01298522949219","63.97698211669922","274","274","274","61.225154876708984","59.7071533203125","63.23752212524414","274","274","274","57.25839767456055","54.6225471496582","59.96577835083008"
"27600","275","275","275","62.07102737426758","61.489662170410156","63.98966598510742","275","275","275","63.08038558959961","61.75534439086914","63.715457916259766","275","275","275","61.608795928955075","60.31465148925781","63.11896896362305","275","275","275","57.10193405151367","55.220619201660156","60.17026138305664"
"27700","276","276","276","62.13837585449219","61.57692337036133","63.979461669921875","276","276","276","63.27241744995117","62.35466766357422","63.623687744140625","276","276","276","61.39050140380859","59.988983154296875","62.77599334716797","276","276","276","57.45050277709961","55.11375427246094","60.207984924316406"
"27800","277","277","277","62.02809066772461","61.482810974121094","63.7316780090332","277","277","277","63.33105392456055","61.9815559387207","63.99882507324219","277","277","277","61.49916000366211","60.35126876831055","62.220191955566406","277","277","277","56.6483657836914","54.66977310180664","59.39149856567383"
"27900","278","278","278","62.179917907714845","61.59371566772461","63.96324920654297","278","278","278","63.35359191894531","62.174659729003906","63.86735153198242","278","278","278","61.29527359008789","60.186466217041016","62.973472595214844","278","278","278","56.80758361816406","54.1935920715332","59.83995056152344"
"28000","279","279","279","62.10746536254883","61.42681121826172","63.84999465942383","279","279","279","63.34960098266602","61.95361328125","63.97111129760742","279","279","279","61.45537338256836","59.530399322509766","63.411373138427734","279","279","279","57.06215286254883","55.040870666503906","59.743587493896484"
"28100","280","280","280","62.033721160888675","61.41712951660156","63.8117790222168","280","280","280","63.24439315795898","62.15138626098633","63.90508270263672","280","280","280","61.45234298706055","60.56367492675781","63.034908294677734","280","280","280","57.37809677124024","54.962669372558594","60.63418960571289"
"28200","281","281","281","62.045536804199216","61.33634948730469","63.90994644165039","281","281","281","63.193441009521486","62.25338363647461","63.52259063720703","281","281","281","61.57413787841797","60.30677795410156","62.42222213745117","281","281","281","57.17920989990235","54.86650085449219","59.8066291809082"
"28300","282","282","282","62.090509033203126","61.48681640625","64.0973892211914","282","282","282","63.3243766784668","62.2403564453125","63.803131103515625","282","282","282","61.61083297729492","60.217620849609375","62.785640716552734","282","282","282","57.39227447509766","55.658390045166016","60.027034759521484"
"28400","283","283","283","62.23237533569336","61.50836944580078","64.01322937011719","283","283","283","63.27495651245117","62.55900192260742","63.6676139831543","283","283","283","61.704444122314456","60.28942108154297","62.884552001953125","283","283","283","56.70874099731445","55.01570129394531","59.18986892700195"
"28500","284","284","284","62.17289581298828","61.50857925415039","63.84944152832031","284","284","284","63.216259765625","62.16414260864258","63.75372314453125","284","284","284","61.48125305175781","59.87323760986328","62.67575454711914","284","284","284","57.152930450439456","54.833984375","59.87337112426758"
"28600","285","285","285","61.96351928710938","61.42979431152344","63.82752990722656","285","285","285","63.26005630493164","62.230072021484375","63.798397064208984","285","285","285","61.04406890869141","59.98027038574219","62.729610443115234","285","285","285","56.96661376953125","54.919410705566406","60.08727264404297"
"28700","286","286","286","61.98057327270508","61.383277893066406","64.01697540283203","286","286","286","63.2870491027832","62.31528091430664","63.94248962402344","286","286","286","61.438822174072264","60.076148986816406","63.16958999633789","286","286","286","56.89073944091797","54.327735900878906","59.61311340332031"
"28800","287","287","287","62.06607360839844","61.48688888549805","64.05842590332031","287","287","287","63.30309982299805","62.11467361450195","63.75890350341797","287","287","287","61.430582427978514","60.6075553894043","62.60735321044922","287","287","287","56.82790298461914","54.40383529663086","59.59701156616211"
"28900","288","288","288","62.13410415649414","61.4877815246582","63.803428649902344","288","288","288","63.45505065917969","61.96016311645508","64.21868896484375","288","288","288","61.580419921875","60.391395568847656","63.47419738769531","288","288","288","56.93447265625","54.8819580078125","59.684810638427734"
"29000","289","289","289","62.16407012939453","61.48863220214844","63.95503234863281","289","289","289","63.25073089599609","62.48124313354492","63.728271484375","289","289","289","61.32311935424805","59.828575134277344","62.645076751708984","289","289","289","56.93268585205078","54.36986541748047","60.1451301574707"
"29100","290","290","290","62.041314697265626","61.5048713684082","63.81611251831055","290","290","290","63.30508728027344","62.12953567504883","63.80519485473633","290","290","290","61.280381774902345","59.88145065307617","62.46582794189453","290","290","290","56.9275260925293","54.659034729003906","59.77267074584961"
"29200","291","291","291","62.03927917480469","61.33634948730469","63.832435607910156","291","291","291","63.33749160766602","62.61201095581055","63.6798210144043","291","291","291","61.576951599121095","59.99812316894531","62.89136505126953","291","291","291","56.939727783203125","54.37250518798828","60.12513732910156"
"29300","292","292","292","62.17802810668945","61.610294342041016","64.01072692871094","292","292","292","63.09740676879883","62.171791076660156","63.71689987182617","292","292","292","61.153462982177736","59.90940856933594","62.188880920410156","292","292","292","57.1765640258789","54.888336181640625","60.13658142089844"
"29400","293","293","293","62.07755737304687","61.508689880371094","63.68476104736328","293","293","293","63.265625","62.09292221069336","63.682952880859375","293","293","293","61.58446350097656","59.811309814453125","63.709896087646484","293","293","293","57.154100799560545","54.89451217651367","60.24797821044922"
"29500","294","294","294","62.085234832763675","61.43101119995117","63.657432556152344","294","294","294","63.27873764038086","62.36800765991211","63.79566955566406","294","294","294","61.166221618652344","60.469974517822266","61.888465881347656","294","294","294","56.950337982177736","54.97294616699219","60.08231735229492"
"29600","295","295","295","62.07533340454101","61.463924407958984","64.01813507080078","295","295","295","63.25465087890625","62.25529479980469","63.74242401123047","295","295","295","61.63387451171875","61.091339111328125","62.48271560668945","295","295","295","57.35781402587891","55.1702766418457","59.975162506103516"
"29700","296","296","296","62.09087371826172","61.42341995239258","64.02854919433594","296","296","296","63.12643127441406","61.76777648925781","63.777244567871094","296","296","296","61.6212272644043","60.808963775634766","62.695030212402344","296","296","296","57.09376525878906","54.92531967163086","60.00493240356445"
"29800","297","297","297","62.14505844116211","61.47433853149414","63.95790481567383","297","297","297","63.29966354370117","62.31583786010742","63.87101745605469","297","297","297","61.2527587890625","60.38534927368164","63.394901275634766","297","297","297","56.58366928100586","54.57472229003906","59.73522186279297"
"29900","298","298","298","62.19090194702149","61.6192512512207","63.91135025024414","298","298","298","63.311859130859375","62.23334884643555","63.85118865966797","298","298","298","61.250119018554685","60.22136688232422","63.050148010253906","298","298","298","56.83603363037109","54.525970458984375","59.51500701904297"
"30000","299","299","299","62.07494964599609","61.60298156738281","63.79924392700195","299","299","299","63.24469833374023","62.306671142578125","63.67436218261719","299","299","299","61.53182754516602","60.46250534057617","63.615787506103516","299","299","299","56.67859573364258","53.571205139160156","59.99745178222656"